Time,Download Rate,Buffer Length,Bitrate,Effective Bitrate
00:00,0.39507849393746014,3.262,0.496592,0.30416
00:01,0.39507849393746014,2.199,0.496592,0.230928
00:02,0.39507849393746014,1.137,0.496592,0.118552
00:03,1.4674822601839685,4.34,0.496592,0.686752
00:04,1.4674822601839685,3.277,0.496592,1.269096
00:05,1.4208565815324166,6.215,0.496592,1.133272
00:06,1.4208565815324166,5.152,0.496592,1.011864
00:07,1.4208565815324166,4.355,0.496592,1.1798
00:08,1.4208565815324166,3.293,0.496592,0.847064
00:09,1.1775175257731958,2.229,0.496592,0.68688
00:10,1.1775175257731958,1.168,0.496592,0.679304
00:11,0.9714086956521739,4.371,0.496592,0.686496
00:12,0.9714086956521739,3.309,0.79748,0.614344
00:13,0.9714086956521739,2.246,0.79748,0.488536
00:14,0.9714086956521739,1.184,0.79748,0.494408
00:15,0.9714086956521739,0.387,0.79748,0.365672
00:15,0.9714086956521739,0.121,0.79748,0
00:15,0.9714086956521739,0.121,0.79748,0
00:15,0.9714086956521739,0.121,0.79748,0
00:15,0.9714086956521739,0.121,0.79748,0
00:16,0.597515731874145,3.48,0.496592,1.920928
00:17,0.5234909090909091,6.416,0.496592,1.44196
00:18,1.8041617852161784,9.353,0.496592,1.117976
00:19,1.8041617852161784,8.292,0.496592,0.751752
00:20,1.2512682720743558,11.493,0.496592,0.36956
00:21,1.2512682720743558,10.433,0.496592,0.128976
00:22,1.3539497907949791,13.37,0.496592,0.178488
00:23,1.3539497907949791,12.305,0.496592,0.179416
00:24,1.3539497907949791,11.511,0.496592,0.312536
00:25,1.3539497907949791,10.449,0.496592,0.177848
00:26,0.5732907763051123,13.386,0.496592,0.08568
00:27,0.5732907763051123,12.323,0.496592,0.839232
00:28,0.5732907763051123,11.527,0.496592,0.768728
00:29,0.5732907763051123,10.464,0.496592,0.64576
00:30,0.4183908256880734,13.398,0.496592,0.683768
00:31,0.4183908256880734,12.339,0.496592,0.822104
00:32,0.4183908256880734,11.276,0.496592,0.561168
00:33,0.4183908256880734,10.476,0.496592,0.635312
00:34,0.4183908256880734,9.417,0.496592,0.601392
00:35,0.2941514257620452,12.353,0.496592,0.764984
00:36,0.2941514257620452,11.292,0.496592,0.487576
00:37,0.2941514257620452,10.495,0.496592,0.53732
00:38,0.3809062403934829,13.292,0.496592,0.527864
00:39,0.3809062403934829,12.368,0.496592,0.502136
00:40,0.3809062403934829,11.308,0.496592,0.409136
00:41,0.3809062403934829,10.511,0.496592,0.430584
00:42,0.3809062403934829,9.443,0.496592,0.425136
00:43,0.3809062403934829,8.386,0.496592,0.542064
00:44,0.42033276995305163,11.322,0.496592,0.344048
00:45,0.42033276995305163,10.521,0.496592,0.361032
00:46,0.6049071343164607,13.37,0.496592,0.361728
00:47,0.6049071343164607,12.402,0.496592,0.422888
00:48,0.6049071343164607,11.337,0.496592,0.371136
00:49,0.6049071343164607,10.277,0.496592,0.231464
00:50,0.2166631762652705,13.48,0.496592,0.26796
00:51,0.2166631762652705,12.414,0.496592,0.31492
00:52,0.2166631762652705,11.355,0.496592,0.711984
00:53,0.2166631762652705,10.292,0.496592,0.524104
00:54,0.22719509703779367,13.493,0.496592,0.585752
00:55,0.22719509703779367,12.433,0.496592,0.51416
00:56,0.22719509703779367,11.37,0.496592,0.22996
00:57,0.22719509703779367,10.304,0.496592,0.293456
00:58,0.22719509703779367,9.511,0.496592,0.385592
00:59,0.22719509703779367,8.448,0.496592,0.563952
01:00,0.3294984167194427,11.379,0.496592,0.209824
01:01,0.3294984167194427,10.314,0.496592,0.08684
01:02,0.3294984167194427,9.527,0.496592,0.178512
01:03,0.576275764036958,12.448,0.496592,0.214792
01:04,0.576275764036958,11.384,0.496592,0.048536
01:05,0.576275764036958,10.323,0.496592,0.326944
01:06,0.576275764036958,9.527,0.496592,0.141232
01:07,0.47729693443723425,12.448,0.496592,0.3642
01:08,0.47729693443723425,11.381,0.496592,0.441672
01:09,0.47729693443723425,10.323,0.496592,0.48912
01:10,0.47729693443723425,9.524,0.496592,0.510232
01:11,0.47729693443723425,8.447,0.496592,0.515744
01:12,0.47729693443723425,7.38,0.496592,0.567512
01:13,0.6764214963119073,10.323,0.496592,0.729192
01:14,0.6764214963119073,9.525,0.496592,0.05496
01:15,0.6764214963119073,8.441,0.496592,0.261184
01:16,0.6764214963119073,7.386,0.496592,0.376008
01:17,0.5160754716981132,10.324,0.496592,0.281528
01:18,0.6393689936536718,13.524,0.496592,0.5704
01:19,0.6393689936536718,12.444,0.496592,0.896312
01:20,0.6393689936536718,11.386,0.496592,0.959408
01:21,0.6393689936536718,10.324,0.496592,1.017776
01:22,0.6393689936536718,9.516,0.496592,0.916536
01:23,0.22503689829556098,12.443,0.496592,0.949032
01:24,0.22503689829556098,11.386,0.496592,0.700752
01:25,0.22503689829556098,10.322,0.496592,0.40032
01:26,0.2706356589147287,13.522,0.496592,0.363552
01:27,0.2706356589147287,12.449,0.496592,0.584168
01:28,0.2706356589147287,11.386,0.496592,0.097048
01:29,0.2706356589147287,10.321,0.496592,0.019864
01:30,0.2941668819426505,13.516,0.496592,0.169232
01:31,0.2941668819426505,12.448,0.496592,0.422448
01:32,0.2941668819426505,11.38,0.496592,0.118408
01:33,0.2941668819426505,10.306,0.496592,0.292248
01:34,0.2941668819426505,9.503,0.496592,0.2704
01:35,0.3591700288184438,12.448,0.496592,0.530288
