Time,Dropped Frames
00:00,0
00:01,0
00:02,0
00:03,0
00:04,0
00:05,0
00:06,0
00:07,0
00:08,0
00:09,0
00:10,0
00:11,0
00:12,0
00:13,0
00:14,0
00:15,0
00:16,0
00:17,0
00:18,0
00:19,0
00:20,0
00:21,0
00:22,0
00:23,0
00:24,0
00:25,0
00:26,0
00:27,0
00:28,0
00:29,0
00:30,0
00:31,0
00:32,0
00:33,0
00:34,0
00:35,0
00:36,0
00:37,0
00:38,0
00:39,0
00:40,0
00:41,0
00:42,0
00:43,0
00:44,0
00:45,0
00:46,0
00:47,0
00:48,0
00:49,0
00:50,0
00:51,0
00:52,0
00:53,0
00:54,0
00:55,0
00:56,0
00:57,0
00:58,0
00:59,0
01:00,0
01:01,0
01:02,0
01:03,0
01:04,0
01:05,0
01:06,0
01:07,0
01:08,0
01:09,0
01:10,0
01:11,0
01:12,0
01:13,0
01:14,0
01:15,0
01:16,0
01:17,0
01:18,0
01:19,0
01:20,0
01:21,0
01:22,0
01:23,0
01:24,4
01:25,4
01:26,4
01:27,4
01:28,4
01:29,4
01:30,4
01:31,4
01:32,4
01:33,4
01:34,4
01:35,4
01:36,4
01:37,4
01:38,4
01:39,4
01:40,4
01:41,4
01:42,4
01:43,4
01:44,4
01:45,4
01:46,4
01:47,4
01:48,4
01:49,4
01:50,4
01:51,4
01:52,4
01:53,4
01:54,4
01:55,4
01:56,4
01:57,4
01:58,4
01:59,4
02:00,4
02:01,4
02:02,4
02:03,4
02:04,4
02:05,4
02:06,4
02:07,4
02:08,4
02:09,4
02:10,4
02:11,4
02:12,6
02:13,6
02:14,6
02:15,6
02:16,6
02:17,6
02:18,6
02:19,6
02:20,6
02:21,6
02:22,6
02:23,6
02:24,6
02:25,6
02:26,6
02:27,6
02:28,6
02:29,6
02:30,6
02:31,6
02:32,6
02:33,6
02:34,6
02:35,6
02:36,10
02:37,10
02:38,10
02:39,10
02:40,10
02:41,10
02:42,10
02:43,10
02:44,14
02:45,14
02:46,14
02:47,14
02:48,14
02:49,14
02:50,14
02:51,14
02:52,14
02:53,14
02:54,14
02:55,14
02:56,14
02:57,14
02:58,14
02:59,14
03:00,14
03:01,14
03:02,14
03:03,14
03:04,14
03:05,14
03:06,14
03:07,14
03:08,14
03:09,14
03:10,14
03:11,14
03:12,48
03:13,48
03:14,48
03:15,48
03:16,48
03:17,48
03:18,48
03:19,48
03:20,69
03:21,69
03:22,69
03:23,69
03:24,78
03:25,78
03:26,78
03:27,78
03:28,78
03:29,78
03:30,78
03:31,78
03:32,78
03:33,78
03:34,78
03:35,78
03:36,78
03:37,78
03:38,78
03:39,78
03:40,78
03:41,78
03:42,78
03:43,78
03:44,78
03:45,78
03:46,78
03:47,78
03:48,78
03:49,78
03:50,78
03:51,78
03:52,147
03:53,147
03:54,147
03:55,147
03:56,147
03:57,147
03:58,147
03:59,147
04:00,147
04:01,147
04:02,147
04:03,147
04:04,147
04:05,147
04:06,147
04:07,147
04:08,147
04:09,147
04:10,147
04:11,147
04:12,147
04:13,147
04:14,147
04:15,147
04:16,147
04:17,147
04:18,147
04:19,147
04:20,147
04:21,147
04:22,147
04:23,147
04:24,147
04:25,147
04:26,147
04:27,147
04:28,147
04:29,147
04:30,147
04:31,147
04:32,147
04:33,147
04:34,147
04:35,147
04:36,147
04:37,147
04:38,147
04:39,147
04:40,147
04:41,147
04:42,147
04:43,147
04:44,147
04:45,147
04:46,147
04:47,147
04:48,147
04:49,147
04:50,147
04:51,147
04:52,147
04:53,147
04:54,147
04:55,147
04:56,147
04:57,147
04:58,147
04:59,147
