Time,Download Rate,Buffer Length,Bitrate,Effective Bitrate
00:00,2.833354691075515,3.745,4.997984,0.159288
00:01,2.833354691075515,2.95,4.997984,0.27364
00:02,2.833354691075515,1.887,4.997984,0.183464
00:03,2.833354691075515,0.825,4.997984,0.156496
00:03,2.833354691075515,0.12,4.997984,0.456496
00:03,2.833354691075515,0.12,4.997984,0
00:03,2.833354691075515,0.12,4.997984,0
00:03,2.833354691075515,0.12,4.997984,0
00:03,2.833354691075515,0.12,4.997984,0
00:03,2.833354691075515,0.12,4.997984,0
00:03,2.833354691075515,0.12,4.997984,0
00:03,2.833354691075515,0.12,4.997984,0
00:03,2.833354691075515,0.12,4.997984,0
00:03,2.833354691075515,0.12,4.997984,0
00:04,3.0693046394633874,3.918,1.990936,1.3478
00:05,3.0693046394633874,3.12,1.990936,14.535176
00:06,3.0693046394633874,2.058,1.990936,12.693024
00:07,3.0693046394633874,0.996,1.990936,9.043936
00:08,3.6452757628094417,3.932,1.990936,8.503384
00:09,3.6452757628094417,3.135,1.990936,3.374624
00:10,3.004824034334764,5.878,1.990936,3.059424
00:11,3.004824034334764,5.011,1.990936,2.652744
00:12,3.004824034334764,3.949,1.990936,3.120952
00:13,3.004824034334764,2.885,1.990936,2.2634
00:14,3.004824034334764,2.09,1.990936,1.878168
00:15,3.004824034334764,1.027,1.990936,1.888504
00:16,3.3402138500179404,3.965,1.492648,4.012152
00:17,2.1759372900335947,6.902,1.492648,5.567304
00:18,2.3536391659111513,5.98,1.492648,4.475568
00:19,3.587707509881423,9.043,1.492648,3.6402
00:20,3.587707509881423,7.969,1.990936,2.532488
00:21,3.587707509881423,6.914,1.990936,0.417392
00:22,3.587707509881423,6.121,1.990936,0.58168
00:23,2.271656909462219,8.887,1.990936,0.48364
00:24,2.271656909462219,7.992,1.990936,0.81924
00:25,2.271656909462219,6.933,1.990936,1.16304
00:26,2.271656909462219,6.136,1.990936,0.181272
00:27,2.776089552238806,9.058,1.990936,0.827064
00:28,2.776089552238806,7.993,1.990936,2.781672
00:29,2.776089552238806,6.931,1.990936,2.473744
00:30,2.6201793721973092,10.136,1.990936,2.158624
00:31,2.6201793721973092,9.074,1.990936,2.377928
00:32,2.6201793721973092,8.011,1.990936,2.782192
00:33,1.8804950697041822,10.949,1.990936,2.149416
00:34,1.8804950697041822,9.883,1.990936,1.910984
00:35,2.455007585899152,13.054,1.990936,2.164112
00:36,2.455007585899152,12.027,1.990936,2.607496
00:37,2.455007585899152,10.965,1.990936,2.019304
00:38,2.455007585899152,9.902,1.990936,1.780296
00:39,2.455007585899152,9.105,1.990936,1.625648
00:40,1.2721740571902196,12.04,1.990936,2.242552
00:41,1.2721740571902196,10.98,1.990936,1.282624
00:42,1.2721740571902196,9.918,1.990936,1.173
00:43,2.6300693575895395,13.025,1.990936,1.266376
00:44,2.6300693575895395,12.058,1.990936,1.706832
00:45,2.6300693575895395,10.996,1.990936,1.133856
00:46,2.6300693575895395,9.929,1.990936,1.076608
00:47,2.2068266666666667,13.137,1.990936,1.151208
00:48,2.2068266666666667,12.058,1.990936,2.483272
00:49,1.287125925925926,14.996,1.990936,1.564624
00:50,1.287125925925926,13.93,1.990936,1.475616
00:51,1.287125925925926,13.136,1.990936,1.149576
00:52,1.287125925925926,12.058,1.990936,2.511984
00:53,1.287125925925926,10.996,1.990936,2.216032
00:54,1.287125925925926,9.933,1.990936,2.177736
00:55,1.287125925925926,9.136,1.990936,1.931136
00:56,1.287125925925926,8.069,1.990936,2.369856
00:57,1.5939680099194051,6.991,1.990936,1.57328
00:58,1.5939680099194051,5.949,1.990936,1.75612
00:59,1.321384030418251,4.884,1.990936,2.2554
01:00,2.8998010582010583,7.997,1.990936,2.750856
01:01,2.8998010582010583,7.025,1.492648,0.135984
01:02,2.8998010582010583,5.963,1.492648,0.316952
01:03,2.5477210084033612,8.894,1.492648,0.533752
01:04,2.9465732484076432,11.898,1.492648,0.60004
01:05,2.9465732484076432,11.043,1.492648,0.714216
01:06,2.9465732484076432,9.961,1.492648,0.59864
01:07,2.0413496701225258,8.902,1.492648,0.637976
01:08,2.0413496701225258,12.105,1.492648,1.538712
01:09,2.0413496701225258,11.036,1.492648,0.862952
01:10,2.0413496701225258,9.98,1.492648,1.248624
01:11,2.0413496701225258,8.918,1.492648,1.807408
01:12,2.0413496701225258,8.118,1.492648,1.684824
01:13,2.121993916863805,10.903,1.492648,1.644504
01:14,2.121993916863805,9.993,1.492648,1.18032
01:15,3.114952182952183,12.926,1.492648,0.174072
01:16,3.114952182952183,12.131,1.492648,1.915728
01:17,3.114952182952183,11.052,1.492648,0.531232
01:18,0.7340815418828762,13.996,1.492648,1.079896
01:19,0.7340815418828762,12.928,1.492648,2.28984
01:20,0.7340815418828762,12.136,1.492648,3.700728
01:21,0.7340815418828762,11.038,1.492648,2.699336
01:22,1.0938048174819965,13.977,1.492648,3.343832
01:23,1.0938048174819965,12.914,1.492648,2.82616
01:24,1.0938048174819965,12.116,1.492648,3.098744
01:25,0.6328633944411591,14.88,1.492648,1.245168
01:26,0.6328633944411591,13.996,1.492648,1.040072
01:27,0.6328633944411591,12.922,1.492648,1.311984
01:28,0.6328633944411591,12.136,1.492648,1.548552
01:29,0.6328633944411591,10.976,1.492648,0.125408
01:30,0.6328633944411591,9.972,1.492648,0.277288
01:31,0.6328633944411591,8.9,1.492648,0.506496
01:32,0.9394442390634627,8.105,1.492648,1.508848
01:33,2.097530791788856,7.027,1.990936,0.246152
01:34,2.097530791788856,5.928,1.990936,1.533304
01:35,1.9960480591497227,8.902,1.990936,1.990408
01:36,1.9960480591497227,8.025,1.990936,2.38324
01:37,1.9960480591497227,6.957,1.990936,0.353152
01:38,3.435369839932603,9.902,1.990936,0.239
01:39,3.435369839932603,9.083,1.990936,0.528368
01:40,4.879168891468369,12.027,1.990936,1.96172
01:41,4.879168891468369,10.965,1.990936,1.479632
01:42,4.879168891468369,9.896,1.990936,0.732272
01:43,4.879168891468369,9.105,1.990936,0.461544
01:44,4.879168891468369,8.02,1.990936,2.4456
01:45,1.387714599341383,10.936,1.990936,1.432888
01:46,1.387714599341383,9.885,1.990936,2.9544
01:47,1.387714599341383,9.051,1.990936,1.092288
01:48,2.6117692307692306,11.958,1.990936,2.734952
01:49,2.6117692307692306,10.896,1.990936,1.443672
01:50,2.6117692307692306,10.092,1.990936,2.163752
01:51,2.6117692307692306,9.024,1.990936,1.807936
01:52,2.6117692307692306,7.965,1.990936,2.227368
01:53,3.0219939209726445,10.896,1.990936,1.795992
01:54,3.0219939209726445,10.095,1.990936,1.575248
01:55,3.0219939209726445,9.027,1.990936,1.365552
01:56,2.958618870088902,11.883,1.990936,2.688024
01:57,2.958618870088902,11.152,1.990936,3.167024
01:58,2.958618870088902,10.065,1.990936,1.904704
01:59,2.5394959229058562,13.01,1.990936,1.157752
02:00,2.5394959229058562,11.942,1.990936,3.460272
02:01,2.5394959229058562,11.128,1.990936,2.8166
02:02,2.5394959229058562,10.035,1.990936,2.277856
02:03,1.7963649087728066,12.972,1.990936,4.005544
02:04,1.7963649087728066,11.892,1.990936,4.512112
02:05,1.7963649087728066,11.085,1.990936,2.684216
02:06,1.7963649087728066,10.011,1.990936,2.282824
02:07,2.425858657243816,12.931,1.990936,1.628656
02:08,2.425858657243816,11.887,1.990936,3.02252
02:09,2.425858657243816,11.085,1.990936,1.227992
02:10,2.425858657243816,10.019,1.990936,1.018192
02:11,1.9784903225806452,12.956,1.990936,2.079544
02:12,1.9784903225806452,11.902,1.990936,3.137784
02:13,1.9784903225806452,11.087,1.990936,1.3602
02:14,1.9784903225806452,10.027,1.990936,1.302256
02:15,1.9784903225806452,8.945,1.990936,1.441584
02:16,1.9784903225806452,7.883,1.990936,2.68656
02:17,1.8532019347037485,7.078,1.990936,1.486904
02:18,1.8532019347037485,6.014,2.988472,2.177656
02:19,1.8532019347037485,4.965,2.988472,1.8806
02:20,2.924607629427793,3.881,1.492648,3.098888
02:21,2.924607629427793,3.084,1.492648,1.557256
02:22,2.924607629427793,1.973,1.492648,1.754576
02:23,2.924607629427793,0.916,1.492648,2.109336
02:24,2.218602164226607,4.105,1.492648,2.549096
02:25,3.086846511627907,7.027,1.492648,1.517432
02:26,3.956140762463343,9.92,1.492648,1.02472
02:27,3.956140762463343,9.097,1.492648,1.905336
02:28,3.956140762463343,8.025,1.492648,2.393216
02:29,2.7558228571428574,10.956,1.492648,1.011392
02:30,2.6370306545153275,13.902,1.492648,0.628976
02:31,2.6370306545153275,13.095,1.492648,1.4092
02:32,2.6370306545153275,12.027,1.492648,1.617608
02:33,2.6370306545153275,10.9,1.492648,0.095136
02:34,2.6370306545153275,10.088,1.492648,1.670392
02:35,1.6745849101796406,12.986,1.492648,1.308968
02:36,1.6745849101796406,11.932,1.492648,2.779288
