Time,Download Rate,Buffer Length,Bitrate,Effective Bitrate
00:00,2.674246220302376,3.301,4.997984,0.182024
00:01,2.674246220302376,2.394,4.997984,0.237072
00:02,2.674246220302376,1.332,4.997984,0.136288
00:03,2.674246220302376,0.27,4.997984,0.576424
00:03,2.674246220302376,0.135,4.997984,0
00:03,2.674246220302376,0.135,4.997984,0
00:03,2.674246220302376,0.135,4.997984,0
00:03,2.674246220302376,0.135,4.997984,0
00:03,2.674246220302376,0.135,4.997984,0
00:03,2.674246220302376,0.135,4.997984,0
00:03,2.674246220302376,0.135,4.997984,0
00:03,2.516013506994694,4.089,4.997984,0.545872
00:04,2.516013506994694,3.167,1.990936,10.243792
00:05,2.516013506994694,2.105,1.990936,8.916248
00:06,2.516013506994694,1.041,1.990936,6.112992
00:07,2.516013506994694,0.135,1.990936,5.46648
00:08,2.7746906222611742,3.634,1.990936,3.224096
00:09,2.7746906222611742,2.572,1.990936,3.33764
00:10,2.7746906222611742,1.775,1.990936,2.935464
00:11,2.8183455216370343,4.712,1.990936,2.786896
00:12,2.8183455216370343,3.65,1.990936,2.37936
00:13,2.8183455216370343,2.587,1.990936,2.571248
00:14,2.8183455216370343,1.79,1.990936,2.127208
00:15,2.8183455216370343,0.728,1.990936,1.452376
00:16,2.6056296881168577,3.594,1.990936,4.270648
00:17,2.007646017699115,6.795,1.990936,3.726808
00:18,2.0329397024275644,5.734,1.990936,2.9302
00:19,2.3714957544088833,8.672,1.990936,2.235656
00:20,2.3714957544088833,7.609,1.990936,1.469848
00:21,2.3714957544088833,6.809,1.990936,0.328552
00:22,2.3714957544088833,5.749,1.990936,0.691648
00:23,3.069034947884733,8.688,1.990936,0.318944
00:24,3.069034947884733,7.625,1.990936,0.999736
00:25,3.069034947884733,6.828,1.990936,0.98704
00:26,2.203486003372681,9.766,1.990936,0.15588
00:27,2.203486003372681,8.703,1.990936,1.18616
00:28,2.4396318527410963,11.641,1.990936,3.291824
00:29,2.4396318527410963,10.844,1.990936,2.495296
00:30,2.0834929577464787,13.781,1.990936,2.13388
00:31,2.0834929577464787,12.719,1.990936,2.366728
00:32,2.0834929577464787,11.655,1.492648,1.963856
00:33,2.0834929577464787,10.594,1.492648,1.602008
00:34,2.0834929577464787,9.755,1.492648,1.395344
00:35,1.082346690679874,12.719,1.492648,1.584752
00:36,1.082346690679874,11.653,1.492648,1.872648
00:37,1.082346690679874,10.594,1.492648,1.516376
00:38,1.295222038567493,13.797,1.492648,1.279392
00:39,1.295222038567493,12.734,1.492648,1.4258
00:40,1.295222038567493,11.668,1.492648,1.339992
00:41,1.295222038567493,10.609,1.492648,1.02576
00:42,1.295222038567493,9.813,1.492648,0.892376
00:43,1.413388966900702,12.749,1.492648,1.017728
