Time,Download Rate,Buffer Length,Bitrate,Effective Bitrate
00:00,0.38572461059190033,3.258,0.496592,0.2796
00:01,0.38572461059190033,2.461,0.496592,0.237072
00:02,0.38572461059190033,1.399,0.496592,0.136288
00:03,0.38572461059190033,0.336,0.496592,0.576424
00:03,0.38572461059190033,0.128,0.496592,0
00:04,0.820539309331374,3.803,0.496592,0.450056
00:05,0.820539309331374,2.772,0.496592,1.424576
00:06,0.820539309331374,1.975,0.496592,1.083472
00:07,0.820539309331374,0.913,0.496592,1.022712
00:07,0.6781209563994374,4.099,0.496592,0.940008
00:08,0.6781209563994374,3.036,0.496592,0.750336
00:09,0.6781209563994374,2.239,0.496592,0.721024
00:10,0.6781209563994374,1.177,0.496592,0.63048
00:11,0.6781209563994374,0.12,0.496592,0.319632
00:11,0.44146216162813673,4.12,0.496592,0.339528
00:12,0.44146216162813673,3.338,0.496592,0.61936
00:13,0.44146216162813673,2.26,0.496592,0.476344
00:14,0.44146216162813673,1.196,0.496592,0.476296
00:15,0.7823412844036697,4.135,0.496592,0.739208
00:16,0.9219113300492611,7.338,0.496592,0.83392
00:17,0.9219113300492611,6.274,0.496592,0.776768
00:18,0.8049682638456752,9.213,0.496592,0.63916
00:19,0.8049682638456752,8.15,0.496592,0.549872
00:20,0.8049682638456752,7.087,0.496592,0.13936
00:21,0.8049682638456752,6.291,0.496592,0.151856
00:22,0.6636235715886175,9.228,0.496592,0.159088
00:23,0.6636235715886175,8.166,0.496592,0.195832
00:24,0.6636235715886175,7.103,0.496592,0.390128
00:25,0.6636235715886175,6.306,0.496592,0.08184
00:26,0.64509145277847,9.244,0.496592,0.073568
00:27,0.64509145277847,8.177,0.496592,1.006
00:28,0.64509145277847,7.119,0.496592,0.796728
00:29,0.7534504088162105,10.322,0.496592,0.583296
00:30,0.7534504088162105,9.256,0.496592,0.764104
00:31,0.7534504088162105,8.197,0.496592,0.73212
00:32,0.6064441489361702,11.135,0.496592,0.582256
00:33,0.6064441489361702,10.335,0.496592,0.644632
00:34,0.8218461538461539,13.275,0.496592,0.582416
00:35,0.8218461538461539,12.212,0.496592,0.703
00:36,0.8218461538461539,11.15,0.496592,0.53732
00:37,0.36262452443664034,14.088,0.496592,0.533368
00:38,0.36262452443664034,13.291,0.496592,0.482544
00:39,0.36262452443664034,12.226,0.496592,0.497544
00:40,0.36262452443664034,11.166,0.496592,0.432904
00:41,0.36262452443664034,10.103,0.496592,0.430248
00:42,0.36262452443664034,9.302,0.496592,0.422296
00:43,0.3883866041992018,12.244,0.496592,0.507024
00:44,0.3883866041992018,11.182,0.496592,0.36636
00:45,0.3883866041992018,10.117,0.496592,0.36216
00:46,0.3883866041992018,9.322,0.496592,0.353192
00:47,0.3883866041992018,8.26,0.496592,0.393208
00:48,0.328722547108512,11.195,0.496592,0.39064
00:49,0.48088315041962554,14.135,0.496592,0.222296
00:50,0.48088315041962554,13.338,0.496592,0.309488
00:51,0.48088315041962554,12.258,0.496592,0.4252
00:52,0.48088315041962554,11.19,0.496592,0.618632
00:53,0.21605050995628944,14.135,0.496592,0.473912
00:54,0.21605050995628944,13.336,0.496592,0.679088
00:55,0.21605050995628944,12.259,0.496592,0.385072
00:56,0.21605050995628944,11.197,0.496592,0.257256
00:57,0.21605050995628944,10.135,0.496592,0.2858
00:58,0.21605050995628944,9.337,0.496592,0.434016
00:59,0.35147981759837865,12.244,0.496592,0.547152
01:00,0.35147981759837865,11.213,0.496592,0.146408
01:01,0.35147981759837865,10.134,0.496592,0.110888
01:02,0.35147981759837865,9.334,0.496592,0.175496
01:03,0.4482144831398563,12.254,0.496592,0.188512
01:04,0.4482144831398563,11.197,0.496592,0.217712
01:05,0.4482144831398563,10.132,0.496592,0.203024
01:06,0.4482144831398563,9.331,0.496592,0.176784
01:07,0.5591192660550459,12.252,0.496592,0.50772
01:08,0.5591192660550459,11.197,0.496592,0.347568
01:09,0.5591192660550459,10.13,0.496592,0.440944
