Time,Download Rate,Buffer Length,Bitrate,Effective Bitrate
00:00,0.46669119579500656,3.626,0.79748,0.132608
00:01,6.813075023741691,6.564,0.79748,0.174904
00:02,32.08757341124909,5.501,0.79748,0.102464
00:03,32.08757341124909,4.704,0.79748,0.180016
00:04,37.894344433872504,3.642,12.0842,8.194152
00:05,37.894344433872504,6.579,12.0842,13.714792
00:06,38.32302263856362,9.517,12.0842,9.326896
00:07,31.184035874439463,16.545,12.0842,10.644144
00:08,35.45102754491018,19.766,12.0842,28.759304
00:09,35.45102754491018,18.75,12.0842,23.440776
00:10,40.87689345314506,21.672,12.0842,17.4214
00:11,39.38374965229485,24.606,12.0842,12.080728
00:12,39.38374965229485,23.813,12.0842,19.742728
00:13,33.14689898989899,30.631,12.0842,12.298904
00:14,33.14689898989899,29.685,12.0842,10.218608
00:15,14.727488398415394,32.625,12.0842,6.887408
00:16,14.727488398415394,31.563,12.0842,17.100848
00:17,14.727488398415394,30.766,12.0842,7.092056
00:18,14.727488398415394,29.703,12.0842,6.89696
00:19,14.727488398415394,28.641,12.0842,6.331
00:20,8.742312143996354,31.577,12.0842,10.127288
00:21,8.742312143996354,30.782,12.0842,2.893888
00:22,8.742312143996354,29.719,12.0842,5.705136
00:23,8.742312143996354,28.656,12.0842,2.205136
00:24,13.574307656932628,31.594,12.0842,9.887904
00:25,13.574307656932628,30.797,12.0842,6.151312
00:26,13.574307656932628,29.719,12.0842,1.170784
00:27,13.574307656932628,28.657,12.0842,12.3498
00:28,12.80128337236534,31.594,12.0842,25.757352
00:29,12.80128337236534,30.703,12.0842,13.58288
00:30,12.80128337236534,29.733,12.0842,12.188904
00:31,8.036275391956373,32.653,12.0842,12.147064
00:32,8.036275391956373,31.594,12.0842,21.190336
00:33,8.036275391956373,30.797,12.0842,11.209896
00:34,8.036275391956373,29.735,12.0842,11.221952
00:35,8.036275391956373,28.668,12.0842,12.991048
00:36,8.12958205234732,31.609,12.0842,20.384712
00:37,8.12958205234732,30.81,12.0842,11.067224
00:38,8.12958205234732,29.75,12.0842,10.257968
00:39,8.12958205234732,28.688,12.0842,10.595608
00:40,13.532706749596867,31.623,12.0842,10.485384
00:41,13.532706749596867,30.563,12.0842,5.510488
00:42,13.532706749596867,29.766,12.0842,4.844784
00:43,13.532706749596867,28.699,12.0842,5.340048
00:44,13.169576642335766,31.641,12.0842,10.079536
00:45,13.169576642335766,30.578,12.0842,5.137288
00:46,13.169576642335766,29.781,12.0842,6.00832
00:47,13.169576642335766,28.719,12.0842,4.840456
00:48,13.169576642335766,27.656,12.0842,14.398808
00:49,11.142864495375955,30.578,12.0842,9.762064
00:50,11.142864495375955,29.779,12.0842,7.062296
00:51,11.142864495375955,28.719,12.0842,7.116424
00:52,11.142864495375955,27.657,12.0842,20.46232
00:53,21.364263429984266,30.59,12.0842,17.443984
00:54,21.364263429984266,29.797,12.0842,11.70624
00:55,21.364263429984266,28.731,12.0842,9.424944
00:56,15.719072897196261,31.666,12.0842,18.175256
00:57,15.719072897196261,30.61,12.0842,10.41868
00:58,15.719072897196261,29.811,12.0842,10.54452
00:59,4.990834420627524,32.747,12.0842,15.144936
01:00,4.990834420627524,31.688,12.0842,14.413504
01:01,4.990834420627524,30.623,12.0842,1.383584
01:02,4.990834420627524,29.823,12.0842,4.216384
01:03,4.990834420627524,28.755,12.0842,3.937504
01:04,4.990834420627524,27.701,12.0842,5.98108
01:05,4.990834420627524,26.636,12.0842,13.421296
01:06,5.305154483359977,29.569,12.0842,8.124616
01:07,5.305154483359977,28.78,12.0842,11.502576
01:08,8.525278431372548,31.713,12.0842,14.50232
01:09,8.525278431372548,30.647,12.0842,9.734808
01:10,8.525278431372548,29.592,12.0842,13.778576
01:11,8.525278431372548,28.793,12.0842,20.34828
01:12,8.525278431372548,27.712,12.0842,14.63472
01:13,4.893634016704632,30.657,12.0842,18.989704
01:14,4.893634016704632,29.59,12.0842,2.31024
01:15,4.893634016704632,28.797,12.0842,9.656112
01:16,4.893634016704632,27.735,12.0842,16.939848
01:17,4.893634016704632,26.657,12.0842,6.48964
01:18,4.893634016704632,25.575,12.0842,12.222584
01:19,4.893634016704632,24.771,12.0842,19.124592
01:20,8.437810049539985,27.614,12.0842,24.122672
01:21,8.437810049539985,26.614,12.0842,24.437136
01:22,8.437810049539985,25.563,12.0842,22.959328
01:23,8.437810049539985,24.746,12.0842,23.201584
01:24,8.437810049539985,23.674,12.0842,18.44756
01:25,8.437810049539985,22.591,12.0842,10.046128
01:26,8.437810049539985,21.797,12.0842,7.56592
01:27,8.036979402378881,24.568,12.0842,6.939904
01:28,8.036979402378881,23.603,12.0842,7.489768
01:29,8.036979402378881,22.797,12.0842,0.562128
01:30,8.036979402378881,21.683,12.0842,3.344432
01:31,8.036979402378881,20.604,12.0842,4.452104
01:32,8.601287205731833,23.574,12.0842,9.84468
01:33,8.601287205731833,22.674,12.0842,2.404728
01:34,8.601287205731833,21.57,12.0842,13.815376
01:35,8.601287205731833,20.766,12.0842,10.648208
01:36,8.601287205731833,19.688,12.0842,8.794704
01:37,8.601287205731833,18.59,12.0842,2.4504
01:38,9.54585764294049,18.845,12.0842,1.918688
01:39,9.54585764294049,20.648,12.0842,4.05012
01:40,9.54585764294049,19.588,12.0842,13.96488
01:41,9.54585764294049,18.757,12.0842,6.64264
01:42,9.54585764294049,17.671,12.0842,3.074576
01:43,9.54585764294049,16.59,12.0842,2.219616
01:44,9.54585764294049,15.789,12.0842,23.360544
01:45,9.54585764294049,14.719,12.0842,9.77352
