Time,Download Rate,Buffer Length,Bitrate,Effective Bitrate
00:00,0.7787270440251572,3.655,0.79748,0.197448
00:01,0.7787270440251572,2.592,0.79748,0.26308
00:02,0.7787270440251572,1.764,0.79748,0.168304
00:03,0.7787270440251572,0.702,0.79748,0.29208
00:03,0.7787270440251572,0.119,0.79748,0.308472
00:04,1.5319598547939355,3.562,0.79748,2.376984
00:05,1.6334635798983625,6.352,0.79748,1.869472
00:06,1.6334635798983625,5.437,0.79748,1.346816
00:07,1.6334635798983625,4.375,0.79748,1.542576
00:08,1.6334635798983625,3.578,0.79748,0.966048
00:09,1.5028842105263158,2.515,0.79748,0.744632
00:10,1.5924732715609409,5.453,0.79748,0.630656
00:11,1.5924732715609409,4.39,0.79748,0.566216
00:12,1.5924732715609409,3.593,0.79748,0.74632
00:13,1.5924732715609409,2.531,0.79748,0.553584
00:14,1.9324020442930154,9.412,0.79748,0.453792
00:15,1.7340268096514746,12.406,0.79748,0.477632
00:16,1.7340268096514746,11.343,0.496592,1.814344
00:17,1.7340268096514746,10.544,0.496592,1.464216
00:18,1.0022849407783418,13.484,0.496592,1.135464
00:19,1.0022849407783418,12.422,0.496592,0.806392
00:20,1.0022849407783418,11.359,0.496592,0.585528
00:21,1.0022849407783418,10.562,0.496592,0.15884
00:22,0.7411256799312912,13.5,0.496592,0.285408
00:23,0.7411256799312912,12.433,0.496592,0.10772
00:24,0.7411256799312912,11.375,0.496592,0.406248
00:25,0.5750016277807922,14.375,0.496592,0.2002
00:26,0.5750016277807922,13.5,0.496592,0.08244
00:27,0.5750016277807922,12.431,0.496592,0.594952
00:28,0.5750016277807922,11.375,0.496592,0.955968
00:29,0.43237354823417873,14.36,0.496592,0.667592
00:30,0.43237354823417873,13.512,0.496592,0.671368
00:31,0.43237354823417873,12.453,0.496592,0.633552
00:32,0.43237354823417873,11.389,0.496592,0.757432
00:33,0.467425,14.591,0.496592,0.640792
00:34,0.467425,13.531,0.496592,0.600264
00:35,0.467425,12.468,0.496592,0.588488
00:36,0.467425,11.404,0.496592,0.66784
00:37,0.27901103355100204,14.343,0.496592,0.53796
00:38,0.27901103355100204,13.547,0.496592,0.527176
00:39,0.27901103355100204,12.481,0.496592,0.381664
00:40,0.27901103355100204,11.422,0.496592,0.536104
00:41,0.5370134357005758,14.359,0.496592,0.431088
00:42,0.5370134357005758,13.561,0.496592,0.428
00:43,0.5370134357005758,12.5,0.496592,0.420744
00:44,0.5370134357005758,11.437,0.496592,0.466712
00:45,0.3921736434108527,14.371,0.496592,0.360728
00:46,0.3921736434108527,13.578,0.496592,0.365744
00:47,0.3921736434108527,12.515,0.496592,0.307984
00:48,0.3921736434108527,11.342,0.496592,0.474728
00:49,0.3921736434108527,10.39,0.496592,0.263664
00:50,0.3921736434108527,9.592,0.496592,0.23856
00:51,1.1382462035541197,8.468,0.496592,0.253344
00:52,1.1382462035541197,7.468,1.492648,2.624512
00:53,2.78377066411849,6.398,1.492648,1.659632
00:54,2.3718544652701214,9.342,1.492648,1.540744
00:55,2.3718544652701214,8.547,1.492648,1.210656
00:56,1.9901159627773801,7.479,1.492648,1.644224
00:57,2.3555919395465996,10.353,1.492648,1.123032
00:58,2.3555919395465996,9.359,1.492648,1.499752
00:59,2.3555919395465996,8.559,1.492648,1.526024
01:00,2.3555919395465996,7.492,1.990936,1.71468
01:01,2.501550274223035,10.437,1.990936,0.158696
01:02,2.501550274223035,9.375,1.990936,0.503008
01:03,2.501550274223035,8.572,1.990936,0.420496
01:04,2.07125298013245,11.515,1.990936,0.69276
01:05,2.07125298013245,10.452,1.990936,1.324616
01:06,2.07125298013245,9.383,1.990936,0.704176
01:07,2.07125298013245,8.593,1.990936,1.001688
01:08,2.209791317593298,11.509,1.990936,2.009304
01:09,2.209791317593298,10.452,1.990936,1.476448
01:10,2.209791317593298,9.388,1.990936,2.22048
01:11,2.209791317593298,8.593,1.990936,2.477392
01:12,2.209791317593298,7.512,1.990936,1.971432
01:13,2.209791317593298,6.453,1.990936,2.693552
01:14,2.209791317593298,5.387,1.990936,0.27976
01:15,2.0940883949340914,8.501,1.990936,1.327192
01:16,2.0940883949340914,7.5,1.990936,1.848776
01:17,2.0940883949340914,6.437,1.990936,1.1594
01:18,2.6830607508532425,9.37,1.990936,1.928768
01:19,2.6830607508532425,8.566,1.990936,3.745072
01:20,1.520180995475113,11.491,1.990936,4.479664
01:21,1.520180995475113,10.437,1.990936,4.294096
01:22,1.520180995475113,9.589,1.990936,3.68004
01:23,2.0343135423615744,12.545,1.990936,3.692008
01:24,2.0343135423615744,11.484,1.990936,2.958632
01:25,2.0343135423615744,10.369,1.990936,1.767552
01:26,0.8583954395439544,13.435,1.990936,1.267224
01:27,0.8583954395439544,12.485,1.990936,1.923208
01:28,0.8583954395439544,11.385,1.990936,1.143376
01:29,0.8583954395439544,10.604,1.990936,0.086064
01:30,1.1058494623655915,13.461,1.990936,0.555288
01:31,1.1058494623655915,12.468,1.990936,0.882064
01:32,1.1058494623655915,11.405,1.990936,1.271336
01:33,1.1058494623655915,10.589,1.990936,0.365952
01:34,1.1058494623655915,9.477,1.990936,2.460616
01:35,1.1058494623655915,8.374,1.990936,2.004296
01:36,1.1058494623655915,7.576,1.990936,1.33376
01:37,1.2835328926660372,10.424,1.990936,0.447608
01:38,1.2835328926660372,9.375,1.990936,0.311984
01:39,1.2835328926660372,8.577,1.990936,0.728592
01:40,2.5883029556650246,11.458,1.990936,2.359184
01:41,2.5883029556650246,10.375,1.990936,1.079256
01:42,2.5883029556650246,9.545,1.990936,0.539456
01:43,2.559989200134998,12.453,1.990936,0.348936
01:44,2.559989200134998,11.602,1.990936,2.996608
01:45,2.559989200134998,10.531,1.990936,1.395568
01:46,2.559989200134998,9.453,1.990936,3.033688
01:47,2.559989200134998,8.351,1.990936,0.729336
01:48,1.6283192206819033,11.437,1.990936,3.054648
01:49,1.6283192206819033,10.466,1.990936,1.80856
01:50,1.6283192206819033,9.399,1.990936,2.113832
01:51,1.6283192206819033,8.338,1.990936,1.395008
01:52,1.6283192206819033,7.544,1.990936,2.490352
01:53,1.6283192206819033,6.468,1.990936,1.486728
01:54,2.4258110840013942,9.398,1.990936,1.835568
01:55,2.4258110840013942,8.343,1.990936,1.760792
01:56,2.4258110840013942,7.528,1.990936,3.72688
01:57,2.4258110840013942,6.425,1.990936,1.939352
01:58,2.566982831550137,9.372,1.990936,1.576568
01:59,2.566982831550137,8.57,1.990936,1.395928
02:00,2.697464566929134,11.376,1.990936,4.158512
02:01,2.697464566929134,10.427,1.990936,2.206904
02:02,2.697464566929134,9.368,1.990936,3.32144
02:03,2.7214146156758803,12.562,1.990936,4.248648
02:04,2.7214146156758803,11.475,1.990936,3.2314
02:05,2.7214146156758803,10.422,1.990936,2.920944
02:06,2.7214146156758803,9.348,1.990936,1.795984
02:07,1.9234685967779594,12.448,1.990936,2.400912
02:08,1.9234685967779594,11.476,1.990936,2.136592
02:09,1.9234685967779594,10.419,1.990936,1.080728
02:10,1.9234685967779594,9.358,1.990936,1.253968
02:11,1.9234685967779594,8.562,1.990936,2.3434
02:12,2.0386153846153845,11.483,1.990936,2.889264
02:13,2.0386153846153845,10.422,1.990936,1.205392
02:14,2.0386153846153845,9.336,1.990936,1.368104
02:15,2.402104294478528,8.525,1.990936,1.699632
02:16,2.402104294478528,11.453,1.990936,2.716184
02:17,2.402104294478528,10.388,1.990936,1.39104
02:18,2.402104294478528,9.573,1.990936,2.135
02:19,1.9877432558139534,12.495,1.990936,1.996352
02:20,1.9877432558139534,11.422,1.990936,3.097824
02:21,1.9877432558139534,10.359,1.990936,1.243872
02:22,1.9877432558139534,9.559,1.990936,2.330144
02:23,1.5188833715835595,8.464,1.990936,1.931888
02:24,1.5188833715835595,11.406,1.990936,3.239048
02:25,1.5188833715835595,10.593,1.990936,1.583096
02:26,1.5188833715835595,9.479,1.990936,1.879032
02:27,1.5188833715835595,8.41,1.990936,2.681112
02:28,1.5188833715835595,7.359,1.990936,2.422608
02:29,1.8848675595238096,10.558,1.990936,1.36388
02:30,1.8848675595238096,9.453,1.990936,2.088056
02:31,2.4813482090428653,12.381,1.990936,0.546656
02:32,2.4813482090428653,11.57,1.990936,2.0664
02:33,2.4813482090428653,10.495,1.990936,1.801544
02:34,2.4813482090428653,9.424,1.990936,1.43236
02:35,2.4813482090428653,8.354,1.990936,1.898944
02:36,1.7379722650231124,11.555,1.990936,3.913112
02:37,1.7379722650231124,10.484,1.990936,2.672816
02:38,1.7379722650231124,9.406,1.990936,1.776
02:39,2.316299807815503,12.608,1.990936,1.840072
02:40,2.316299807815503,11.527,1.990936,2.320904
02:41,2.316299807815503,10.468,1.990936,0.613584
02:42,2.316299807815503,9.395,1.990936,0.506088
02:43,1.684295145631068,12.563,1.990936,0.756768
02:44,1.684295145631068,11.483,1.990936,2.06552
02:45,1.684295145631068,10.406,1.990936,2.60608
02:46,1.4513667149059335,13.345,1.990936,1.774496
02:47,1.4513667149059335,12.498,1.990936,2.573632
02:48,1.4513667149059335,11.411,1.990936,3.557208
02:49,1.4513667149059335,10.59,1.990936,1.29268
02:50,1.4513667149059335,9.457,1.990936,1.62712
02:51,1.4513667149059335,8.375,1.990936,0.758152
02:52,1.8576098562628336,11.497,1.990936,2.494192
02:53,1.8576098562628336,10.466,1.990936,2.47916
02:54,1.8576098562628336,9.39,1.990936,1.245368
02:55,1.8576098562628336,8.593,1.990936,0.6948
02:56,1.8576098562628336,7.459,1.990936,1.181488
02:57,2.401531162042622,10.404,1.990936,0.978216
02:58,2.401531162042622,9.593,1.990936,1.01312
02:59,2.401531162042622,8.498,1.990936,1.804128
03:00,2.401531162042622,7.411,1.990936,4.29716
03:01,2.401531162042622,6.325,1.990936,3.073296
03:02,2.401531162042622,5.515,1.990936,2.027704
03:03,2.1731260718846928,8.453,1.990936,1.3776
03:04,2.1731260718846928,7.39,1.990936,3.531536
03:05,2.2595268162799544,10.403,1.990936,2.890832
03:06,2.2595268162799544,9.478,1.990936,3.039904
03:07,2.2595268162799544,8.36,1.990936,2.52544
03:08,2.2595268162799544,7.578,1.990936,3.852168
03:09,2.2595268162799544,6.468,1.990936,1.978096
03:10,2.384779421807421,9.39,1.990936,2.519928
03:11,2.384779421807421,8.548,1.990936,3.599424
03:12,2.384779421807421,7.454,1.990936,3.984552
03:13,2.5426231837261866,10.334,1.990936,1.536608
03:14,2.5426231837261866,9.56,1.990936,0.24028
03:15,2.5455871804654713,8.437,1.990936,0.192504
03:16,2.5455871804654713,11.359,1.990936,3.11164
03:17,2.5455871804654713,10.518,1.990936,3.747136
03:18,2.5455871804654713,9.364,1.990936,2.028104
03:19,2.1565104468016716,12.541,1.990936,1.547696
03:20,2.1565104468016716,11.446,1.990936,4.812176
03:21,2.1565104468016716,10.343,1.990936,1.108576
03:22,2.1565104468016716,9.515,1.990936,0.823688
03:23,2.1565104468016716,8.434,1.990936,1.15352
03:24,2.1565104468016716,7.344,1.990936,2.428864
03:25,1.8415154735854955,10.491,1.990936,1.95704
03:26,1.8415154735854955,9.406,1.990936,1.173712
03:27,1.8415154735854955,8.58,1.990936,1.100296
03:28,1.8415154735854955,7.484,1.990936,1.811856
03:29,1.8415154735854955,6.406,1.990936,0.449952
03:30,1.8415154735854955,5.601,1.990936,2.262864
03:31,2.1230652448942706,8.479,1.990936,2.179736
03:32,2.1230652448942706,7.401,1.990936,1.524152
03:33,2.1230652448942706,6.565,1.990936,3.354472
03:34,2.192879177377892,9.44,1.990936,3.109424
03:35,2.192879177377892,8.359,1.990936,3.727088
03:36,1.7478444216990787,11.463,1.990936,4.22752
03:37,1.7478444216990787,10.371,1.990936,4.95684
03:38,1.7478444216990787,9.499,1.990936,1.68628
03:39,1.7478444216990787,8.399,1.990936,0.884728
03:40,2.05528,11.578,1.990936,1.835752
03:41,2.05528,10.423,1.990936,1.459512
03:42,2.05528,9.593,1.990936,2.162424
03:43,1.6780803810657934,12.384,1.990936,1.349872
03:44,1.6780803810657934,11.526,1.990936,1.987176
03:45,1.6780803810657934,10.422,1.990936,1.154488
03:46,1.6780803810657934,9.592,1.990936,0.204792
03:47,1.8168404582285556,12.414,1.990936,0.108552
03:48,1.8168404582285556,11.58,1.990936,2.581024
03:49,1.8168404582285556,10.419,1.990936,1.084944
03:50,1.1589213220239836,13.606,1.990936,2.681768
03:51,1.1589213220239836,12.504,1.990936,2.168216
03:52,1.1589213220239836,11.348,1.990936,2.059392
03:53,1.1589213220239836,10.531,1.990936,1.463304
03:54,1.1589213220239836,9.483,1.990936,1.913096
03:55,1.1589213220239836,8.405,1.990936,0.290432
03:56,1.8590927173564324,11.366,1.990936,2.49272
03:57,1.8590927173564324,10.454,1.990936,1.87248
03:58,1.8590927173564324,9.338,1.990936,1.255152
03:59,1.8590927173564324,8.493,1.990936,0.873784
04:00,1.8590927173564324,7.309,1.990936,1.559688
04:01,2.639980578595994,6.547,1.990936,1.056392
04:02,2.639980578595994,9.409,1.990936,0.6846
04:03,2.639980578595994,8.375,1.990936,0.657848
04:04,2.639980578595994,7.521,1.990936,1.718696
04:05,2.639980578595994,6.428,1.990936,1.890712
04:06,2.177161534817622,9.597,1.990936,3.210888
04:07,2.177161534817622,8.467,1.990936,4.712712
04:08,2.177161534817622,7.359,1.990936,5.400056
04:09,2.187951508898633,6.531,1.990936,2.727152
04:10,2.187951508898633,9.363,1.990936,2.764872
04:11,2.187951508898633,8.543,1.990936,2.115552
04:12,2.187951508898633,7.383,1.990936,4.246256
04:13,2.185193753614806,10.514,1.990936,2.235768
04:14,2.185193753614806,9.612,1.990936,1.22408
04:15,2.185193753614806,8.515,1.990936,1.557744
04:16,2.600275405494869,11.342,1.990936,2.37628
04:17,2.600275405494869,10.511,1.990936,2.28692
04:18,2.600275405494869,9.421,1.990936,2.46832
04:19,2.4760045197740115,12.609,1.990936,1.325696
04:20,2.4760045197740115,11.402,1.990936,1.16988
04:21,2.4760045197740115,10.543,1.990936,2.090608
04:22,2.4760045197740115,9.385,1.990936,1.547064
04:23,2.4760045197740115,8.489,1.990936,2.760032
04:24,1.8733113725490196,11.401,1.990936,2.505608
04:25,1.8733113725490196,10.547,1.990936,1.82028
04:26,1.8733113725490196,9.337,1.990936,1.24068
04:27,1.8733113725490196,8.562,1.990936,2.276552
04:28,1.8733113725490196,7.334,1.990936,2.37408
04:29,2.2804938668811583,10.479,1.990936,1.114608
04:30,2.2804938668811583,9.361,1.990936,1.293872
04:31,2.2804938668811583,8.494,1.990936,1.786432
04:32,2.2804938668811583,7.347,1.990936,2.085536
04:33,1.9581400512382579,10.371,1.990936,1.57312
04:34,1.9581400512382579,9.6,1.990936,2.23864
04:35,1.9581400512382579,8.439,1.990936,3.568288
04:36,1.9581400512382579,7.571,1.990936,4.680376
04:37,2.1617212765957445,10.396,1.990936,3.481584
04:38,2.1617212765957445,9.529,1.990936,1.951048
04:39,2.5925774155995343,12.33,1.990936,1.28116
04:40,2.5925774155995343,11.497,1.990936,2.654008
04:41,2.5925774155995343,10.597,1.990936,1.593328
04:42,1.109243361449547,13.4,1.990936,2.776616
04:43,1.109243361449547,12.52,1.990936,2.133264
04:44,1.109243361449547,11.323,1.990936,3.577424
04:45,1.109243361449547,10.439,1.990936,1.55984
04:46,1.109243361449547,9.582,1.990936,1.532576
04:47,1.109243361449547,8.456,1.990936,1.472744
04:48,1.109243361449547,7.42,1.990936,3.08236
04:49,1.5857702024045046,10.439,1.990936,0.525216
04:50,1.5857702024045046,9.317,1.990936,0.418056
04:51,1.5857702024045046,8.433,1.990936,0.417056
04:52,1.5857702024045046,7.58,1.990936,1.99712
04:53,1.5857702024045046,6.455,1.990936,0.66816
04:54,1.5857702024045046,5.318,1.990936,0.509
04:55,1.5857702024045046,4.474,1.990936,0.370152
04:56,1.5857702024045046,3.357,1.990936,2.565624
04:57,1.5857702024045046,2.485,1.990936,2.007416
04:58,1.5857702024045046,1.331,1.990936,3.274496
04:59,1.5857702024045046,0.442,1.990936,2.561008
