Time,Dropped Frames
00:00,0
00:01,0
00:02,0
00:03,0
00:04,0
00:05,0
00:06,0
00:07,0
00:08,0
00:09,0
00:10,0
00:11,0
00:12,0
00:13,0
00:14,0
00:15,0
00:16,0
00:17,0
00:18,0
00:19,0
00:20,0
00:21,0
00:22,0
00:23,0
00:24,0
00:25,0
00:26,0
00:27,0
00:28,0
00:29,0
00:30,0
00:31,0
00:32,0
00:33,0
00:34,0
00:35,0
00:36,0
00:37,0
00:38,0
00:39,0
00:40,0
00:41,0
00:42,0
00:43,0
00:44,0
00:45,0
00:46,0
00:47,0
00:48,0
00:49,0
00:50,0
00:51,0
00:52,0
00:53,0
00:55,0
00:56,0
00:57,0
00:57,0
00:58,0
00:59,0
01:00,0
01:01,0
01:02,0
01:03,0
01:04,0
01:05,0
01:07,0
01:07,0
01:08,0
01:09,0
01:10,0
01:11,0
01:12,0
01:13,0
01:14,0
01:15,0
01:16,0
01:17,0
01:18,0
01:19,0
01:20,0
01:21,0
01:22,0
01:23,0
01:25,0
01:25,0
01:26,0
01:27,0
01:29,0
01:30,0
01:30,0
01:31,0
01:33,0
01:34,0
01:35,0
01:35,0
01:36,0
01:37,0
01:38,0
01:39,0
01:40,0
01:42,0
01:42,0
01:43,0
01:45,0
01:45,0
01:46,0
01:47,0
01:48,0
01:49,0
01:50,0
01:52,0
01:52,0
01:54,0
01:55,0
01:56,0
01:57,0
01:58,0
01:58,0
02:00,0
02:00,0
02:01,0
02:02,0
02:03,0
02:04,1
02:05,1
02:06,1
02:07,1
02:09,1
02:10,1
02:11,1
02:11,1
02:12,1
02:14,1
02:14,1
02:15,1
02:16,1
02:17,1
02:19,1
02:20,1
02:21,1
02:21,1
02:23,1
02:23,1
02:25,1
02:26,1
02:27,1
02:28,1
02:29,1
02:29,1
02:31,1
02:32,1
02:32,2
02:33,2
02:34,2
02:35,2
02:37,2
02:38,2
02:39,2
02:39,2
02:40,2
02:42,2
02:43,2
02:43,2
02:44,5
02:46,5
02:47,5
02:48,5
02:49,5
02:50,5
02:50,5
02:51,5
02:52,5
02:53,5
02:55,5
02:56,5
02:57,5
02:58,5
02:59,5
03:00,5
03:01,5
03:02,5
03:02,5
03:04,5
03:05,5
03:05,5
03:06,5
03:08,5
03:08,5
03:09,5
03:11,5
03:12,5
03:12,11
03:14,11
03:15,11
03:16,11
03:17,11
03:18,11
03:19,11
03:20,11
03:21,20
03:21,20
03:22,20
03:24,20
03:25,27
03:26,27
03:26,27
03:27,27
03:29,27
03:29,27
03:30,27
03:32,27
03:33,27
03:34,27
03:35,27
03:36,27
03:36,27
03:37,27
03:39,27
03:40,27
03:41,57
03:42,57
03:43,57
03:44,57
03:45,57
03:46,57
03:47,57
03:48,57
03:49,57
03:50,57
03:51,57
03:52,57
03:53,57
03:54,57
03:55,57
03:56,57
03:57,57
03:57,57
03:58,57
04:00,57
04:01,57
04:02,57
04:03,57
04:03,57
04:05,57
04:05,57
04:06,57
04:08,57
04:09,57
04:09,57
04:11,108
04:12,108
04:13,114
04:13,114
04:14,114
04:16,114
04:17,127
04:18,127
04:19,127
04:20,127
04:21,127
04:22,127
04:23,127
04:24,127
04:25,127
04:26,127
04:27,127
04:28,127
04:29,127
04:30,127
04:31,127
04:32,127
04:33,127
04:34,127
04:35,127
04:36,127
04:37,127
04:38,127
04:39,127
04:40,127
04:41,127
04:42,127
04:43,127
04:44,127
04:45,196
04:46,196
04:47,196
04:47,196
04:49,204
04:50,204
04:50,204
04:52,204
04:53,211
04:54,211
04:55,211
04:56,211
04:57,211
04:58,211
04:59,211
04:59,211
