Time,Download Rate,Buffer Length,Bitrate,Effective Bitrate
00:00,0.43007155262243835,3.859,0.79748,0.120056
00:01,0.43007155262243835,3.062,0.79748,0.269184
00:02,8.735694072657743,9.968,0.79748,0.211384
00:03,8.501517241379311,12.937,0.79748,0.104064
00:04,8.501517241379311,11.874,0.79748,0.899656
00:05,1.9868870356330552,15.078,0.79748,2.90632
00:06,1.9868870356330552,14.015,0.79748,1.606488
00:07,1.9868870356330552,12.953,0.79748,1.434488
00:08,1.9868870356330552,11.89,0.79748,1.761264
00:09,1.9868870356330552,11.093,0.79748,1.297248
00:10,1.9868870356330552,10.031,0.79748,0.97992
00:11,3.6459446801289666,8.968,0.79748,0.959416
00:12,3.6459446801289666,7.906,4.997984,5.223648
00:13,9.329846419327007,6.877,4.997984,5.7974
00:14,9.329846419327007,6.046,4.997984,5.003312
00:15,9.329846419327007,4.984,4.997984,4.583944
00:16,9.169967411898446,3.92,3.48684,6.77212
00:17,7.817566724436742,6.859,3.48684,4.697784
00:18,8.635878279118574,6.062,3.48684,5.275984
00:19,9.157065998329156,8.997,3.48684,4.1984
00:20,9.157065998329156,7.935,4.997984,4.785712
00:21,9.157065998329156,6.875,4.997984,1.49308
00:22,9.416312048540885,10.038,4.997984,1.789656
00:23,9.416312048540885,9.015,4.997984,1.668032
00:24,9.416312048540885,7.953,4.997984,2.391544
00:25,9.311830672112885,10.89,4.997984,3.728824
00:26,9.311830672112885,10.093,4.997984,0.608448
00:27,9.306508591065292,13.028,4.997984,0.3
00:28,9.306508591065292,11.965,4.997984,11.259896
00:29,9.306508591065292,10.906,4.997984,8.482264
00:30,4.295100106119562,13.937,4.997984,7.017024
00:31,4.295100106119562,13.045,4.997984,7.257816
00:32,4.295100106119562,11.984,4.997984,8.108304
00:33,4.295100106119562,10.92,4.997984,6.162144
00:34,3.0517319205298015,13.856,4.997984,5.373272
00:35,3.0517319205298015,13.058,4.997984,5.902464
00:36,3.0517319205298015,11.999,4.997984,7.169336
00:37,3.0517319205298015,10.935,4.997984,5.355352
00:38,3.442714035526645,13.87,4.997984,4.741392
00:39,3.442714035526645,13.078,4.997984,4.299776
00:40,3.442714035526645,12.014,4.997984,5.476232
00:41,3.442714035526645,10.949,4.997984,2.760328
00:42,3.442714035526645,9.89,4.997984,2.524048
00:43,3.4820264496439473,9.092,4.997984,2.708632
00:44,3.4820264496439473,8.031,4.997984,6.430112
00:45,9.343107947805457,6.967,8.044112,3.011544
00:46,9.343107947805457,5.904,8.044112,4.074672
00:47,9.343107947805457,5.109,8.044112,3.404456
00:48,9.343107947805457,4.046,8.044112,7.880576
00:49,9.411115044247788,6.873,8.044112,5.750776
00:50,9.411115044247788,5.921,8.044112,5.34536
00:51,9.411115044247788,5.124,8.044112,5.043504
00:52,9.411115044247788,4.062,8.044112,10.756232
00:53,9.350326211568525,6.911,8.044112,8.51796
00:54,9.350326211568525,5.937,8.044112,10.286424
00:55,9.074313967861558,8.875,8.044112,6.379456
00:56,9.074313967861558,8.072,8.044112,11.455736
00:57,9.288207317073171,10.921,8.044112,6.511712
00:58,9.288207317073171,9.939,8.044112,6.890936
00:59,9.288207317073171,8.885,8.044112,8.522048
01:00,9.288207317073171,8.088,8.044112,13.448696
01:01,9.288207317073171,7.031,8.044112,0.707296
01:02,9.422954851104707,9.964,8.044112,1.75272
01:03,9.422954851104707,8.906,8.044112,2.75488
01:04,9.422954851104707,8.109,8.044112,3.87096
01:05,9.282139384116693,11.015,8.044112,5.771024
01:06,9.282139384116693,9.954,8.044112,6.705056
01:07,9.282139384116693,8.906,8.044112,5.691176
01:08,9.282139384116693,8.107,8.044112,11.714904
01:09,9.322388699464199,11.026,8.044112,4.023896
01:10,9.322388699464199,9.947,8.044112,8.550592
01:11,9.322388699464199,8.89,8.044112,12.513312
01:12,9.322388699464199,8.093,8.044112,11.01116
01:13,9.322388699464199,7.021,8.044112,9.534288
01:14,9.322388699464199,5.957,8.044112,7.026952
01:15,9.43271552643608,8.906,8.044112,1.394928
01:16,9.43271552643608,8.109,8.044112,13.884568
01:17,9.43271552643608,7.024,8.044112,3.197656
01:18,8.936584985375365,9.874,8.044112,6.35452
01:19,8.936584985375365,8.89,8.044112,11.744056
01:20,8.84494472361809,12.092,8.044112,19.123696
01:21,8.84494472361809,11.02,8.044112,12.5538
01:22,8.84494472361809,9.968,8.044112,16.728384
01:23,6.860940622547737,12.902,8.044112,14.772808
01:24,6.860940622547737,12.103,8.044112,15.88112
01:25,6.860940622547737,11.018,8.044112,6.602712
01:26,4.098781747435444,13.917,8.044112,4.992936
01:27,4.098781747435444,12.904,8.044112,5.489192
01:28,4.098781747435444,12.086,8.044112,6.032504
01:29,4.098781747435444,11.006,8.044112,0.658568
01:30,4.098781747435444,9.952,8.044112,1.636528
01:31,3.931631791647957,12.888,8.044112,2.441368
01:32,3.931631791647957,12.088,8.044112,6.234024
01:33,3.931631791647957,11.016,8.044112,1.841064
01:34,3.931631791647957,9.937,8.044112,7.638776
01:35,3.931631791647957,8.858,8.044112,7.284512
01:36,3.931631791647957,8.043,8.044112,10.186048
01:37,6.263371679973929,10.953,8.044112,1.128872
01:38,6.263371679973929,9.883,8.044112,1.024976
01:39,6.263371679973929,9.051,8.044112,2.045376
01:40,6.263371679973929,7.96,8.044112,8.618224
01:41,9.304939604214855,10.921,8.044112,5.384904
01:42,9.304939604214855,10.122,8.044112,2.9212
01:43,9.304939604214855,9.038,8.044112,1.711688
01:44,9.128135549872123,11.961,8.044112,10.866968
01:45,9.128135549872123,10.89,8.044112,7.67328
01:46,9.128135549872123,10.044,8.044112,14.93512
01:47,9.128135549872123,8.984,8.044112,4.197272
01:48,9.128135549872123,7.875,8.044112,15.125752
01:49,7.452502496504893,11.079,8.044112,5.497512
01:50,7.452502496504893,10.008,8.044112,8.092952
01:51,7.452502496504893,8.933,8.044112,6.467432
01:52,7.452502496504893,8.118,8.044112,8.654152
01:53,7.452502496504893,7.062,8.044112,6.686392
01:54,7.452502496504893,5.997,8.044112,6.097576
01:55,9.33806355863849,8.877,8.044112,5.130864
01:56,9.33806355863849,8.044,8.044112,10.058968
01:57,9.33806355863849,6.954,8.044112,16.281144
01:58,9.33806355863849,5.873,8.044112,7.548736
01:59,9.33806355863849,5.046,8.044112,4.902464
02:00,8.854086655112651,7.968,8.044112,16.383448
02:01,8.854086655112651,6.903,8.044112,11.356704
02:02,8.854086655112651,6.108,8.044112,10.209496
02:03,9.23150665368387,9.014,8.044112,12.396632
02:04,9.23150665368387,7.93,8.044112,21.67608
02:05,9.23150665368387,6.874,8.044112,8.965952
02:06,9.337330855018587,10.077,8.044112,8.718928
02:07,9.337330855018587,9.015,8.044112,6.21068
02:08,9.337330855018587,7.937,8.044112,12.428768
02:09,9.337330855018587,6.874,8.044112,4.86696
02:10,9.360715410573679,10.067,8.044112,4.406144
02:11,9.360715410573679,8.999,8.044112,8.176232
02:12,9.360715410573679,7.937,8.044112,13.190312
02:13,9.205723159303883,10.865,8.044112,6.127976
02:14,9.205723159303883,10.009,8.044112,5.245768
02:15,9.205723159303883,8.93,8.044112,6.99552
02:16,9.205723159303883,7.874,8.044112,10.671168
02:17,9.25370464997445,11.078,8.044112,5.436664
02:18,9.25370464997445,9.999,8.044112,7.677544
02:19,9.25370464997445,8.934,8.044112,7.9424
02:20,9.25370464997445,7.875,8.044112,13.190304
02:21,9.324567816091953,11.073,8.044112,6.526952
02:22,9.324567816091953,9.999,8.044112,7.32804
02:23,9.324567816091953,8.922,8.044112,8.336176
02:24,9.268005018820578,12.132,8.044112,12.15132
02:25,9.268005018820578,11.062,8.044112,8.142136
02:26,9.268005018820578,9.996,8.044112,5.361256
02:27,9.268005018820578,8.926,8.044112,9.663856
02:28,9.268005018820578,7.867,8.044112,12.204808
02:29,7.39850101173614,11.078,8.044112,6.055056
02:30,7.39850101173614,9.999,8.044112,3.75624
02:31,9.105272634271099,12.89,8.044112,13.553992
02:32,9.105272634271099,12.089,8.044112,13.897008
02:33,9.105272634271099,11.015,8.044112,3.974984
02:34,9.105272634271099,9.95,8.044112,3.969344
02:35,9.105272634271099,8.875,8.044112,5.889888
02:36,9.105272634271099,8.078,8.044112,12.693568
02:37,6.177358695652174,10.992,8.044112,8.53344
02:38,6.177358695652174,9.918,8.044112,10.14264
02:39,6.177358695652174,9.11,8.044112,5.747712
02:40,9.059611023123217,12.046,8.044112,12.749016
02:41,9.059611023123217,10.968,8.044112,2.159448
02:42,9.059611023123217,9.901,8.044112,0.690112
02:43,9.059611023123217,9.104,8.044112,2.79632
02:44,6.8773738727132185,11.976,8.044112,9.507776
02:45,6.8773738727132185,10.901,8.044112,7.64292
02:46,6.8773738727132185,10.109,8.044112,7.956552
02:47,6.129346509403889,12.981,8.044112,7.27464
02:48,6.129346509403889,11.922,8.044112,15.377456
02:49,6.129346509403889,11.107,8.044112,6.954632
02:50,6.129346509403889,9.999,8.044112,5.350448
02:51,6.129346509403889,8.93,8.044112,4.368056
02:52,6.129346509403889,7.875,8.044112,10.01284
02:53,6.412063882063882,10.979,8.044112,6.999496
02:54,6.412063882063882,9.999,8.044112,8.658184
02:55,6.412063882063882,8.937,8.044112,2.051104
02:56,6.412063882063882,7.859,8.044112,4.663704
02:57,6.412063882063882,7.042,8.044112,2.616696
02:58,9.3534525094981,9.899,8.044112,4.306056
02:59,9.3534525094981,9.124,8.044112,5.593736
03:00,9.3534525094981,8.044,8.044112,13.238976
03:01,9.3534525094981,6.968,8.044112,12.924336
03:02,9.3534525094981,5.889,8.044112,11.951504
03:03,9.099845425867509,8.866,8.044112,4.17868
03:04,9.099845425867509,7.996,8.044112,9.358096
03:05,9.099845425867509,6.915,8.044112,12.40756
03:06,9.00750366088632,10.093,8.044112,11.680768
03:07,9.00750366088632,9,8.044112,11.454416
03:08,9.00750366088632,7.953,8.044112,13.94572
03:09,9.00750366088632,6.874,8.044112,13.17484
03:10,9.416772989782318,6.023,8.044112,3.813248
03:11,9.416772989782318,8.94,8.044112,14.316824
03:12,9.416772989782318,8.12,8.044112,14.199712
03:13,9.416772989782318,7.034,8.044112,8.431456
03:14,9.045767555964428,9.959,8.044112,5.186496
03:15,9.045767555964428,8.873,8.044112,0.536144
03:16,9.232389640510243,11.999,8.044112,6.278504
03:17,9.232389640510243,10.94,8.044112,16.64512
03:18,9.232389640510243,9.882,8.044112,9.747576
03:19,9.277853658536586,13.057,8.044112,6.247944
03:20,9.277853658536586,11.894,8.044112,14.717808
03:21,9.277853658536586,11.097,8.044112,11.404032
03:22,9.277853658536586,9.983,8.044112,1.499816
03:23,9.277853658536586,8.936,8.044112,5.058496
03:24,9.277853658536586,7.874,8.044112,6.59524
03:25,6.999862595419847,10.968,8.044112,5.381256
03:26,6.999862595419847,9.92,8.044112,7.829432
03:27,6.999862595419847,9.109,8.044112,3.79392
03:28,6.999862595419847,7.958,8.044112,7.731344
03:29,6.999862595419847,6.859,8.044112,1.335392
03:30,9.277452553144862,10.018,8.044112,5.054992
03:31,9.277452553144862,8.953,8.044112,7.664848
03:32,9.277452553144862,8.064,8.044112,7.630088
03:33,9.190756658153958,10.999,8.044112,8.204552
03:34,9.099376288659794,13.899,8.044112,12.637248
03:35,9.099376288659794,13.069,8.044112,12.725352
03:36,9.099376288659794,11.945,8.044112,13.547624
03:37,9.099376288659794,10.89,8.044112,19.715568
03:38,9.099376288659794,10.079,8.044112,9.342824
03:39,9.099376288659794,8.93,8.044112,4.887432
03:40,9.099376288659794,7.86,8.044112,7.001368
03:41,9.099376288659794,7.059,8.044112,5.468856
03:42,6.503460453709382,9.918,8.044112,5.740528
03:43,6.503460453709382,8.875,8.044112,6.336992
03:44,6.503460453709382,8.061,8.044112,7.058664
03:45,8.863695955369595,10.856,8.044112,7.290744
03:46,8.863695955369595,9.855,8.044112,1.00124
03:47,8.863695955369595,9.03,8.044112,0.884728
03:48,9.22677807486631,11.929,8.044112,10.361736
03:49,9.22677807486631,10.873,8.044112,14.06112
03:50,6.743574861367837,13.942,8.044112,13.316128
03:51,6.743574861367837,12.914,8.044112,11.09772
03:52,6.743574861367837,12.074,8.044112,11.074936
03:53,6.743574861367837,10.95,8.044112,3.134792
03:54,6.743574861367837,9.867,8.044112,12.8048
03:55,6.743574861367837,9.063,8.044112,2.267344
03:56,6.743574861367837,7.968,8.044112,9.248112
03:57,6.743574861367837,6.89,8.044112,7.568752
03:58,6.045401219835587,10.025,8.044112,5.40252
03:59,6.045401219835587,8.96,8.044112,3.270024
04:00,6.045401219835587,7.88,8.044112,7.373096
04:01,6.045401219835587,6.998,8.044112,2.462928
04:02,6.045401219835587,5.934,8.044112,3.5736
04:03,9.331711689884918,9.119,8.044112,2.202664
04:04,9.331711689884918,8.052,8.044112,7.287648
04:05,9.331711689884918,6.969,8.044112,2.931192
04:06,9.218077952990182,9.858,8.044112,14.92332
04:07,9.218077952990182,9.077,8.044112,12.410768
04:08,9.218077952990182,7.967,8.044112,21.718768
04:09,9.218077952990182,6.902,8.044112,13.270296
04:10,9.275661892726761,10.072,8.044112,7.173112
04:11,9.275661892726761,8.937,8.044112,9.79308
04:12,9.275661892726761,7.874,8.044112,11.035176
04:13,9.2837547224644,11.073,8.044112,9.856104
