Time,Download Rate,Buffer Length,Bitrate,Effective Bitrate
00:00,0.15037357299004128,3.416,0.496592,0.2796
00:01,0.15037357299004128,2.291,0.496592,0.237072
00:02,0.15037357299004128,1.291,0.496592,0.136288
00:03,0.15037357299004128,0.465,0.496592,0.576424
00:04,0.959822948001719,4.087,0.496592,0.127192
00:05,0.959822948001719,3.024,0.496592,1.447696
00:06,2.384883759274526,6.228,0.496592,1.2124
00:07,2.384883759274526,5.165,0.496592,0.918984
00:08,2.2855267633816907,4.101,0.496592,1.583824
00:09,2.461922967189729,7.04,0.79748,1.249008
00:10,2.461922967189729,5.978,0.79748,1.094424
00:11,2.461922967189729,5.179,0.79748,0.852128
00:12,2.516168912848158,3.971,0.79748,1.250544
00:13,2.516168912848158,3.056,0.79748,0.723912
00:14,2.516168912848158,1.991,0.79748,0.876568
00:15,2.339914285714286,5.196,0.79748,0.703832
00:16,1.511196261682243,12.005,0.79748,1.263888
00:17,1.511196261682243,11.069,0.496592,1.542192
00:18,1.711006354708261,14.009,0.496592,1.34264
00:19,1.711006354708261,13.212,0.496592,1.033304
00:20,1.711006354708261,12.15,0.496592,1.206352
00:21,1.711006354708261,11.087,0.496592,0.306864
00:22,0.5333206809935808,10.025,0.496592,0.408752
00:23,2.510380525304292,9.071,0.496592,0.3898
00:24,2.510380525304292,8.165,0.496592,0.372064
00:25,2.453173020527859,11.103,0.79748,0.54304
00:26,2.425111281657713,14.04,0.79748,0.103088
00:27,2.425111281657713,12.978,0.79748,0.06096
00:28,2.425111281657713,12.181,0.79748,1.74316
00:29,2.425111281657713,11.118,0.79748,0.958456
00:30,0.5760118372379779,14.052,0.79748,0.877808
00:31,0.5760118372379779,12.993,0.79748,0.8096
00:32,0.5760118372379779,12.196,0.79748,1.143728
00:33,0.5760118372379779,11.131,0.79748,0.700416
00:34,0.8283898082479643,14.071,0.79748,0.805464
00:35,0.8283898082479643,13.009,0.79748,0.716928
00:36,0.8283898082479643,12.21,0.79748,1.090008
00:37,0.8283898082479643,11.15,0.79748,0.676208
00:38,0.5991436950146628,14.087,0.79748,0.778568
00:39,0.5991436950146628,13.023,0.79748,0.575536
00:40,0.5991436950146628,12.228,0.79748,0.95076
00:41,0.5991436950146628,11.101,0.79748,0.476952
00:42,0.5991436950146628,10.099,0.79748,0.55524
00:43,0.5991436950146628,9.04,0.79748,0.484096
00:44,0.9900435486773439,7.976,1.990936,1.45916
00:45,0.9900435486773439,7.179,1.990936,1.008808
00:46,2.6003862770012707,6.118,1.990936,1.197896
00:47,2.6003862770012707,5.056,1.990936,1.046496
00:48,2.6003862770012707,3.991,1.990936,2.40384
00:49,2.697546355685131,7.157,1.990936,1.74716
00:50,2.697546355685131,6.134,1.990936,1.319496
00:51,2.697546355685131,5.07,1.990936,1.304112
00:52,2.6729974160206718,8.009,1.990936,2.23268
00:53,2.6729974160206718,7.212,1.990936,2.251344
00:54,2.3461535864978904,10.149,1.990936,2.423568
00:55,2.480557029177719,13.068,1.990936,1.699248
00:56,2.480557029177719,12.025,1.990936,2.573656
00:57,2.480557029177719,11.224,1.990936,1.529488
00:58,2.480557029177719,10.144,1.990936,1.694952
00:59,2.480557029177719,9.087,1.990936,2.220576
01:00,1.6187082018927446,12.025,1.990936,2.530176
01:01,1.6187082018927446,11.226,1.990936,0.525392
01:02,1.6187082018927446,10.141,1.990936,0.29348
01:03,1.6187082018927446,9.087,1.990936,0.558504
01:04,1.8403012650779642,12.024,1.990936,0.734904
01:05,1.8403012650779642,11.225,1.990936,0.9124
01:06,1.8403012650779642,10.14,1.990936,0.885072
01:07,1.8403012650779642,9.087,1.990936,0.73868
01:08,1.8363645569620253,12.018,1.990936,2.223592
01:09,1.8363645569620253,11.228,1.990936,0.88144
01:10,1.8363645569620253,10.15,1.990936,1.620192
01:11,1.8363645569620253,9.087,1.990936,2.557656
01:12,1.8363645569620253,8.019,1.990936,2.485976
01:13,1.8363645569620253,7.228,1.990936,1.98188
01:14,1.8363645569620253,6.15,1.990936,1.833616
01:15,2.5478075471698114,9.087,1.990936,0.26044
