Time,Dropped Frames
00:00,0
00:01,0
00:02,0
00:03,0
00:03,0
00:04,1
00:05,1
00:06,1
00:07,1
00:08,1
00:09,1
00:10,1
00:11,1
00:12,1
00:13,1
00:14,1
00:15,1
00:16,1
00:17,1
00:18,1
00:19,1
00:20,1
00:21,1
00:22,1
00:23,1
00:24,1
00:25,1
00:26,1
00:27,1
00:28,1
00:29,1
00:31,1
00:31,1
00:33,1
00:33,1
00:34,1
00:35,1
00:37,1
00:37,1
00:38,1
00:39,1
00:40,1
00:41,1
00:42,1
00:43,1
00:44,1
00:45,1
00:46,1
00:47,1
00:48,1
00:49,1
00:50,1
00:51,1
00:52,1
00:53,1
00:54,1
00:55,1
00:56,1
00:57,1
00:58,1
00:59,1
01:01,1
01:01,1
01:02,1
01:03,1
01:04,1
01:06,1
01:07,1
01:08,1
01:09,1
01:10,1
01:11,1
01:12,1
01:13,1
01:14,1
01:15,1
01:16,1
01:16,1
01:17,1
01:18,1
01:19,1
01:20,1
01:21,1
01:22,1
01:23,1
01:24,1
01:25,1
01:26,1
01:27,1
01:28,1
01:29,1
01:30,1
01:32,1
01:32,1
01:33,1
01:35,1
01:35,1
01:37,1
01:38,1
01:39,1
01:40,1
01:41,1
01:42,1
01:43,1
01:44,1
01:45,1
01:46,1
01:47,1
01:48,1
01:49,1
01:50,1
01:51,1
01:52,1
01:53,1
01:54,1
01:54,1
01:56,1
01:56,1
01:57,1
01:58,1
01:59,1
02:00,1
02:01,1
02:02,1
02:03,1
02:05,1
02:06,1
02:06,1
02:07,1
02:08,1
02:10,1
02:11,1
02:12,1
02:13,2
02:14,2
02:15,2
02:15,2
02:17,2
02:18,2
02:19,2
02:20,2
02:21,2
02:22,2
02:23,2
02:23,2
02:25,2
02:26,2
02:26,2
02:27,2
02:28,2
02:30,2
02:31,2
02:31,2
02:33,2
02:33,2
02:34,2
02:35,2
02:36,2
02:37,2
02:39,2
02:40,2
02:41,2
02:42,2
02:43,2
02:44,2
02:44,2
02:46,2
02:47,2
02:48,2
02:49,2
02:50,2
02:50,2
02:52,2
02:53,2
02:54,2
02:54,2
02:56,2
02:57,2
02:58,2
02:59,2
02:59,2
03:00,2
03:01,2
03:02,2
03:04,2
03:04,2
03:06,2
03:06,2
03:07,2
03:09,2
03:09,2
03:11,2
03:12,2
03:13,2
03:14,2
03:15,2
03:16,2
03:17,2
03:17,2
03:19,2
03:20,2
03:20,2
03:21,2
03:23,2
03:24,2
03:25,2
03:26,2
03:27,2
03:28,2
03:29,2
03:30,2
03:31,2
03:32,2
03:33,2
03:34,2
03:35,2
03:36,2
03:37,2
03:38,2
03:38,2
03:40,2
03:41,2
03:42,2
03:43,2
03:44,2
03:45,2
03:46,2
03:47,2
03:48,2
03:49,2
03:50,2
03:51,2
03:52,2
03:53,2
03:54,2
03:55,2
03:56,2
03:56,2
03:58,2
03:59,2
04:00,2
04:01,2
04:02,2
04:02,2
04:03,2
04:05,2
04:05,2
04:07,2
04:08,2
04:09,2
04:10,2
04:11,2
04:12,2
04:13,2
04:14,2
04:15,2
04:16,2
04:17,2
04:18,2
04:19,2
04:20,2
04:21,2
04:22,2
04:23,2
04:24,2
04:25,2
04:26,2
04:27,2
04:28,2
04:29,2
04:30,2
04:31,2
04:32,2
04:33,2
04:34,2
04:35,2
04:36,2
04:37,2
04:38,2
04:39,2
04:40,2
04:41,2
04:42,2
04:43,2
04:44,2
04:45,2
04:46,2
04:47,2
04:48,2
04:48,2
04:50,2
04:50,2
04:52,2
04:53,2
04:54,2
04:55,2
04:56,2
04:57,2
04:58,2
04:59,2
04:59,2
