Time,Download Rate,Buffer Length,Bitrate,Effective Bitrate
00:00,0.6488614511264857,3.726,0.496592,0.528496
00:01,0.6488614511264857,2.664,0.496592,0.723392
00:02,0.6488614511264857,1.867,0.496592,0.521096
00:03,1.613223546406645,4.805,0.496592,0.695744
00:04,3.344632503660322,7.668,1.990936,1.92912
00:05,3.344632503660322,6.679,1.990936,1.238952
00:06,3.344632503660322,5.618,1.990936,1.08252
00:07,4.139813010787839,4.81,1.990936,1.030224
00:08,4.139813010787839,3.757,1.492648,3.128896
00:09,3.631835522558538,6.696,1.492648,3.20584
00:10,3.631835522558538,5.633,1.492648,3.147688
00:11,3.87701338255653,4.835,1.492648,2.823
00:12,3.87701338255653,3.774,1.492648,3.00572
00:13,3.87701338255653,2.711,1.492648,2.028944
00:14,4.45197976391231,5.648,1.492648,2.13032
00:15,3.1610268074735988,8.633,1.492648,1.517072
00:16,3.1610268074735988,7.789,1.492648,3.714976
00:17,2.974768670309654,10.727,1.492648,3.911256
00:18,4.2015504962054875,13.664,1.492648,3.054336
00:19,4.2015504962054875,12.867,1.492648,2.356104
00:20,4.2015504962054875,11.805,1.492648,2.209176
00:21,4.2015504962054875,10.742,1.492648,0.555344
00:22,1.6048479489069027,13.68,1.492648,1.100408
00:23,1.6048479489069027,12.617,1.492648,0.498352
00:24,1.6048479489069027,11.819,1.492648,0.738344
00:25,1.6048479489069027,10.758,1.492648,0.79848
00:26,1.7493945480631277,13.696,1.492648,0.128384
00:27,1.7493945480631277,12.631,1.492648,1.161272
00:28,1.7493945480631277,11.836,1.492648,2.44604
00:29,1.1886705458575784,14.716,1.492648,1.563168
00:30,1.1886705458575784,13.707,1.492648,1.747232
00:31,1.1886705458575784,12.649,1.492648,1.503688
00:32,1.1886705458575784,11.851,1.492648,2.166928
00:33,1.1886705458575784,10.783,1.492648,1.405544
00:34,1.1886705458575784,9.727,1.492648,1.59296
00:35,1.5917882856586885,8.663,1.492648,1.395768
00:36,4.048708638360176,7.867,1.990936,2.684272
00:37,4.036443140132062,10.711,1.990936,1.778792
00:38,4.036443140132062,9.741,1.990936,1.975392
00:39,4.103951871657754,12.679,1.990936,1.242672
00:40,4.103951871657754,11.617,1.990936,2.471128
00:41,4.103951871657754,10.821,1.990936,1.151984
00:42,2.2810937754824683,9.679,1.990936,1.316736
00:43,2.2810937754824683,8.696,1.990936,1.1234
00:44,2.2810937754824683,7.633,3.48684,2.796152
00:45,4.345953982300885,6.759,3.48684,1.70692
00:46,4.345953982300885,5.774,3.48684,2.037576
00:47,4.345953982300885,4.711,3.48684,1.70148
00:48,4.496474744686724,7.644,3.48684,3.241288
00:49,4.496474744686724,6.852,3.48684,2.245976
00:50,4.496474744686724,5.785,3.48684,2.49628
00:51,4.496474744686724,4.717,3.48684,1.994272
00:52,4.47101693942004,7.664,3.48684,5.089064
00:53,3.950838605028386,10.85,3.48684,3.705512
00:54,3.950838605028386,9.785,3.48684,3.999672
00:55,4.195326686217009,12.696,3.48684,3.444288
00:56,4.195326686217009,11.664,3.48684,3.848912
00:57,4.195326686217009,10.864,3.48684,3.3482
00:58,4.195326686217009,9.781,3.48684,3.689832
00:59,3.051947899159664,8.727,3.48684,3.874504
01:00,3.051947899159664,11.664,3.48684,4.063456
01:01,3.051947899159664,10.863,3.48684,0.194376
01:02,3.051947899159664,9.789,3.48684,0.745376
01:03,3.091247701309557,12.727,3.48684,0.9202
01:04,3.091247701309557,11.664,3.48684,1.216616
01:05,3.091247701309557,10.757,3.48684,2.039728
01:06,3.091247701309557,9.805,3.48684,1.686952
01:07,3.091247701309557,8.742,3.48684,1.884744
01:08,3.091247701309557,7.675,3.48684,3.4214
01:09,3.091247701309557,6.617,3.48684,2.083792
01:10,3.091247701309557,5.821,3.48684,3.27972
01:11,3.091247701309557,4.758,3.48684,4.803608
01:12,3.091247701309557,3.696,3.48684,3.844616
01:13,3.091247701309557,2.633,3.48684,3.908136
01:14,3.091247701309557,1.836,3.48684,2.12256
01:15,3.091247701309557,0.754,3.48684,0.497408
01:15,3.091247701309557,0.097,3.48684,2.083312
01:15,3.091247701309557,0.097,3.48684,0
01:15,3.091247701309557,0.097,3.48684,0
01:15,3.091247701309557,0.097,3.48684,0
01:15,3.091247701309557,0.097,3.48684,0
01:15,3.091247701309557,0.097,3.48684,0
01:15,3.091247701309557,0.097,3.48684,0
01:16,0.759294947588057,3.863,3.48684,2.536904
01:17,0.759294947588057,3.113,3.48684,1.416128
01:18,0.759294947588057,1.872,3.48684,2.813744
01:19,0.759294947588057,0.984,3.48684,4.934232
01:19,0.759294947588057,0.125,3.48684,3.574048
01:19,0.759294947588057,0.125,3.48684,0
01:19,0.759294947588057,0.125,3.48684,0
01:19,0.759294947588057,0.125,3.48684,0
01:19,0.759294947588057,0.125,3.48684,0
01:20,0.44439183108341984,3.73,0.496592,0.853776
01:21,1.212131021194605,6.578,0.496592,0.912336
01:22,0.8600292682926829,9.568,0.496592,0.996992
01:23,0.8600292682926829,8.576,0.496592,0.896184
01:24,0.8246204529855868,11.714,0.496592,0.779448
01:25,0.4666245443499393,14.656,0.496592,0.459
01:26,0.4666245443499393,13.576,0.496592,0.29896
01:27,0.4666245443499393,12.763,0.496592,0.50296
01:28,0.4666245443499393,11.715,0.496592,0.281088
01:29,0.4666245443499393,10.65,0.496592,0.020872
01:30,0.4666245443499393,9.58,0.496592,0.142792
01:31,0.739548690396239,8.533,0.496592,0.228184
01:32,0.739548690396239,7.721,0.79748,0.938984
01:33,0.8793846153846154,6.641,0.79748,0.285168
01:34,1.1774867724867726,9.573,0.79748,1.570672
01:35,1.1774867724867726,8.518,0.79748,1.637624
01:36,1.4888263988522237,11.663,0.79748,0.543528
01:37,1.4888263988522237,10.658,0.79748,0.196672
01:38,1.4888263988522237,9.589,0.79748,0.11324
01:39,1.3494619211634138,12.533,0.79748,0.303688
01:40,1.3494619211634138,11.735,0.79748,0.957928
01:41,1.3494619211634138,10.655,0.79748,0.485504
01:42,1.3494619211634138,9.596,0.79748,0.217424
01:43,0.7911565107458913,12.517,0.79748,0.168
01:44,0.7911565107458913,11.721,0.79748,1.076784
01:45,0.7911565107458913,10.626,0.79748,0.514968
01:46,0.7911565107458913,9.576,0.79748,1.193568
01:47,0.9195878850634223,12.762,0.79748,0.298496
01:48,0.9195878850634223,11.69,0.79748,1.175832
01:49,0.9195878850634223,10.622,0.79748,0.75496
01:50,0.9195878850634223,9.549,0.79748,0.972032
01:51,1.2360979051819183,12.576,0.79748,0.570432
01:52,1.2360979051819183,11.67,0.79748,0.907856
01:53,1.2360979051819183,10.588,0.79748,0.726704
01:54,1.2360979051819183,9.533,0.79748,0.765544
01:55,0.9874795894008116,12.521,0.79748,0.651936
01:56,0.9874795894008116,11.654,0.79748,1.1164
01:57,0.9874795894008116,10.595,0.79748,1.229632
01:58,0.8689317780134324,13.533,0.79748,0.667968
01:59,0.8689317780134324,12.732,0.79748,0.535944
02:00,0.8689317780134324,11.663,0.79748,1.497808
02:01,0.8689317780134324,10.579,0.79748,0.953624
02:02,0.8689317780134324,9.758,0.79748,1.191096
02:03,0.8689317780134324,8.518,0.79748,1.795208
02:04,0.8689317780134324,7.607,0.79748,1.379232
02:05,0.8689317780134324,6.526,0.79748,1.15156
02:06,1.0382727762803234,5.721,1.492648,0.831744
02:07,1.0382727762803234,4.658,1.492648,0.714264
02:08,1.8162863602110022,3.58,0.79748,1.032224
02:09,1.8162863602110022,2.768,0.79748,0.331088
02:10,1.8162863602110022,1.688,0.79748,0.430608
02:11,1.8162863602110022,0.621,0.79748,0.877544
02:11,1.8162863602110022,0.107,0.79748,0.134576
02:12,0.622572819831784,3.592,0.79748,1.120424
02:13,0.622572819831784,2.666,0.79748,0.4032
02:14,1.2708135326514556,5.559,0.79748,0.538048
02:15,1.2708135326514556,4.537,0.79748,0.655896
02:16,1.2708135326514556,3.702,0.79748,1.084888
02:17,1.2125339105339106,6.636,0.79748,0.563472
02:18,1.2125339105339106,5.556,0.79748,0.801704
02:19,1.2125339105339106,4.759,0.79748,0.81868
02:20,1.2125339105339106,3.672,0.79748,1.250368
02:21,1.2125339105339106,2.582,0.79748,0.457968
02:22,1.2125339105339106,1.648,0.79748,0.83328
02:23,1.2125339105339106,0.64,0.79748,0.800912
02:23,1.2125339105339106,0.113,0.79748,0.04912
02:23,1.2125339105339106,0.113,0.79748,0
02:23,1.2125339105339106,0.113,0.79748,0
02:23,1.2125339105339106,0.113,0.79748,0
02:23,1.2125339105339106,0.113,0.79748,0
02:23,1.2125339105339106,0.113,0.79748,0
02:24,0.31102675612319136,3.331,0.79748,1.521352
02:25,0.31102675612319136,2.22,0.79748,0.544168
02:26,0.31102675612319136,1.235,0.79748,0.907512
02:27,0.723357034336068,4.34,0.79748,1.3888
02:28,0.723357034336068,3.281,0.79748,0.494248
02:29,1.643020585048754,6.487,0.79748,0.467896
02:30,1.643020585048754,5.42,0.79748,0.714752
02:31,1.643020585048754,4.307,0.79748,0.853904
02:32,1.2439488372093024,7.26,0.79748,0.090664
02:33,1.2439488372093024,6.471,0.79748,0.889648
02:34,1.1822711631108052,9.323,0.79748,0.623648
02:35,1.1822711631108052,8.237,0.79748,1.381192
02:36,1.1822711631108052,7.312,0.79748,1.135184
02:37,1.188661672908864,10.323,0.79748,1.168672
02:38,1.188661672908864,9.471,0.79748,0.608624
02:39,1.188661672908864,8.409,0.79748,1.180776
02:40,1.188661672908864,7.3,0.79748,0.559944
02:41,0.9388438124861141,6.399,0.79748,0.17184
02:42,0.9388438124861141,5.422,1.492648,0.258152
02:43,0.9388438124861141,4.321,1.492648,0.765432
02:44,0.9388438124861141,3.276,1.492648,0.812816
02:45,0.9388438124861141,2.221,1.492648,0.904576
02:46,0.9388438124861141,1.355,1.492648,0.701016
02:47,1.1399628240665254,0.265,1.492648,0.869224
02:47,1.1399628240665254,0.101,0.496592,0
02:47,1.1399628240665254,0.101,0.496592,0
02:47,1.1399628240665254,0.101,0.496592,0
02:48,0.5489501603031186,3.54,0.79748,0.86152
02:49,0.5489501603031186,2.676,0.79748,0.383096
02:50,0.5489501603031186,1.534,0.79748,0.426336
02:51,0.9069333333333334,4.712,0.79748,0.200768
02:52,0.9069333333333334,3.608,0.79748,1.035472
02:53,1.0613792337590227,6.635,0.79748,0.77004
02:54,1.0613792337590227,5.675,0.79748,0.679664
02:55,1.828529262086514,8.596,0.79748,0.318712
02:56,1.828529262086514,7.501,0.79748,0.486264
02:57,1.828529262086514,6.667,0.79748,0.368672
02:58,1.6645023890784982,9.593,0.79748,0.414016
02:59,1.6645023890784982,8.504,0.79748,0.623376
03:00,1.6645023890784982,7.685,0.79748,1.73192
03:01,1.6645023890784982,6.592,0.79748,1.155144
03:02,1.6645023890784982,5.539,0.79748,0.835488
03:03,1.6645023890784982,4.588,0.79748,0.58592
03:04,1.6645023890784982,3.613,0.79748,1.402728
03:05,1.6645023890784982,2.523,0.79748,1.167744
03:06,1.6645023890784982,1.695,0.79748,1.214712
03:07,1.6645023890784982,0.586,0.79748,1.051088
03:07,1.6645023890784982,0.09,0.79748,0.083856
03:07,1.6645023890784982,0.09,0.79748,0
03:07,1.6645023890784982,0.09,0.79748,0
03:07,1.6645023890784982,0.09,0.79748,0
03:07,0.3381517782133856,4.033,0.79748,0.861192
03:08,0.3381517782133856,3.104,0.79748,1.269752
03:09,0.3381517782133856,2.125,0.79748,0.545824
03:10,0.7908663749579267,5.067,0.79748,1.41164
03:11,0.7908663749579267,4.257,0.79748,1.527248
03:12,0.7908663749579267,3.168,0.79748,0.95628
03:14,1.4715855988243938,6.077,0.79748,0.480992
03:14,1.4715855988243938,5.212,0.79748,0.05572
03:15,1.4715855988243938,4.151,0.79748,0.382776
03:17,1.2225151267375307,7.045,0.79748,1.614584
03:17,1.2225151267375307,6.255,0.79748,1.005048
03:18,1.2225151267375307,5.127,0.79748,0.61248
03:19,1.2225151267375307,4.283,0.79748,1.287408
03:20,1.2225151267375307,3.198,0.79748,1.20816
03:21,1.1248995070155479,2.087,0.496592,0.156184
03:22,1.1248995070155479,1.288,0.496592,0.660912
03:23,1.1248995070155479,0.087,0.496592,0.104384
03:24,0.6495628851032983,3.451,0.79748,0.665152
03:25,0.6495628851032983,2.379,0.79748,0.535216
03:26,0.6495628851032983,1.291,0.79748,0.38844
03:27,0.8080141509433962,4.458,0.79748,0.572432
03:28,0.8080141509433962,3.322,0.79748,0.3804
03:29,0.8080141509433962,2.221,0.79748,0.1566
03:30,1.5508468914321063,5.412,0.79748,1.13412
03:31,1.5508468914321063,4.288,0.79748,0.993472
03:32,1.5508468914321063,3.202,0.79748,0.44448
03:33,1.5508468914321063,2.364,0.79748,1.669384
03:34,1.2788950159066808,5.217,0.79748,1.425232
03:35,1.9396696245733789,8.218,0.79748,1.605496
03:36,2.434919925512104,11.319,0.79748,1.785672
03:37,3.4050440386680987,14.231,0.79748,1.837248
03:38,3.4050440386680987,13.284,0.79748,0.502936
03:39,3.4050440386680987,12.284,0.79748,0.652648
03:40,3.4050440386680987,11.193,0.79748,0.5884
03:41,0.5878125836680054,14.362,0.79748,0.511824
03:42,0.5878125836680054,13.277,0.79748,0.845088
03:43,0.5878125836680054,12.474,0.79748,0.913808
03:44,0.5878125836680054,11.324,0.79748,0.39376
03:45,0.5430350332594235,14.208,0.79748,0.37436
03:46,0.5430350332594235,13.387,0.79748,0.064576
03:47,0.5430350332594235,12.252,0.79748,0.670456
03:48,0.5430350332594235,11.328,0.79748,0.249
03:49,0.5430350332594235,10.297,0.79748,0.440208
03:50,1.6553467834031215,9.209,0.79748,1.169456
03:51,1.6553467834031215,8.43,0.79748,2.663144
03:52,1.6553467834031215,7.3,3.48684,1.349592
03:53,3.918486050420168,6.199,3.48684,2.49308
03:54,3.918486050420168,5.405,3.48684,2.58684
03:55,3.353565995525727,8.238,3.48684,2.827928
03:56,3.353565995525727,7.192,2.988472,2.14052
03:57,3.353565995525727,6.364,2.988472,3.153632
03:58,3.353565995525727,5.23,2.988472,2.328472
03:59,4.491463664278403,8.426,2.988472,2.976536
04:00,4.491463664278403,7.281,2.988472,0.902296
04:01,4.491463664278403,6.41,2.988472,1.668008
04:02,4.491463664278403,5.255,2.988472,1.045664
04:03,4.466314720812183,8.229,2.988472,2.476496
