Time,Dropped Frames
00:00,0
00:01,0
00:02,0
00:03,0
00:04,0
00:05,0
00:06,0
00:07,0
00:08,0
00:09,0
00:10,0
00:11,0
00:12,0
00:13,0
00:14,0
00:15,0
00:16,0
00:17,0
00:18,0
00:19,0
00:20,0
00:21,0
00:22,0
00:23,0
00:24,0
00:25,0
00:26,0
00:27,0
00:28,0
00:29,0
00:30,0
00:31,0
00:32,0
00:33,0
00:34,0
00:35,0
00:36,0
00:37,0
00:38,0
00:39,0
00:40,0
00:41,0
00:42,0
00:43,0
00:44,0
00:45,0
00:46,0
00:47,0
00:48,0
00:49,0
00:50,0
00:51,0
00:52,0
00:53,0
00:54,0
00:55,0
00:56,0
00:57,0
00:58,0
00:59,0
01:00,0
01:01,0
01:02,0
01:03,0
01:04,0
01:05,0
01:06,0
01:07,0
01:08,0
01:09,0
01:10,0
01:11,0
01:11,0
01:11,0
01:11,0
01:11,0
01:11,0
01:11,0
01:11,0
01:11,0
01:12,2
01:13,2
01:14,2
01:15,2
01:16,2
01:17,2
01:18,2
01:19,2
01:20,2
01:21,2
01:22,2
01:23,2
01:24,2
01:25,2
01:26,2
01:27,2
01:28,2
01:29,2
01:30,2
01:31,2
01:32,2
01:33,2
01:34,2
01:35,2
01:36,2
01:37,2
01:38,2
01:39,2
01:40,2
01:41,2
01:42,2
01:43,2
01:44,2
01:45,2
01:46,2
01:47,2
01:48,2
01:49,2
01:50,2
01:51,2
01:52,2
01:53,2
01:54,2
01:55,2
01:56,2
01:57,2
01:58,2
01:59,2
02:00,2
02:01,2
02:02,2
02:03,2
02:04,2
02:05,2
02:06,4
02:07,4
02:08,4
02:09,4
02:10,4
02:11,4
02:11,4
02:12,5
02:13,5
02:14,5
02:15,5
02:16,5
02:17,5
02:18,5
02:19,5
02:20,5
02:21,5
02:22,5
02:23,5
02:24,5
02:25,5
02:26,5
02:27,5
02:28,5
02:29,5
02:30,5
02:31,5
02:32,5
02:33,5
02:34,5
02:35,5
02:36,5
02:37,5
02:38,5
02:39,5
02:40,9
02:41,9
02:42,9
02:43,9
02:44,9
02:45,9
02:46,9
02:47,9
02:47,9
02:47,9
02:47,9
02:47,9
02:47,9
02:47,9
02:47,9
02:47,9
02:47,9
02:48,9
02:49,9
02:50,9
02:51,9
02:52,11
02:53,11
02:54,11
02:55,11
02:56,11
02:57,12
02:58,12
02:59,12
03:00,13
03:01,13
03:02,13
03:03,13
03:04,15
03:05,15
03:06,15
03:07,15
03:08,15
03:09,15
03:10,15
03:11,15
03:12,15
03:13,15
03:14,15
03:15,15
03:16,15
03:17,15
03:18,15
03:19,15
03:20,15
03:21,15
03:22,15
03:23,15
03:24,15
03:25,15
03:26,15
03:27,15
03:28,15
03:29,15
03:30,52
03:31,52
03:32,53
03:33,53
03:34,53
03:35,53
03:35,53
03:35,53
03:35,53
03:35,53
03:36,61
03:37,61
03:38,61
03:39,61
03:40,61
03:41,61
03:42,61
03:43,61
03:44,61
03:45,61
03:46,61
03:47,61
03:48,61
03:49,61
03:50,61
03:51,61
03:52,61
03:53,61
03:54,61
03:55,61
03:56,61
03:57,61
03:58,61
03:59,61
04:00,61
04:01,61
04:02,61
04:03,61
04:04,107
04:05,107
04:06,107
04:07,107
04:08,107
04:09,107
04:10,107
04:11,107
04:12,107
04:13,134
04:14,134
04:15,134
04:16,145
04:17,145
04:18,145
04:19,145
04:20,164
04:21,164
04:22,164
04:23,164
04:24,164
04:25,164
04:26,164
04:27,164
04:28,164
04:29,164
04:30,164
04:31,164
04:32,164
04:33,164
04:34,164
04:35,164
04:36,164
04:37,164
04:38,164
04:39,164
04:40,164
04:41,164
04:42,164
04:43,164
04:44,235
04:45,235
04:46,235
04:47,235
04:48,235
04:49,235
04:50,235
04:51,235
04:52,249
04:53,249
04:54,249
04:55,249
04:56,249
04:57,249
04:58,249
04:59,249
