Time,Download Rate,Buffer Length,Bitrate,Effective Bitrate
00:01,1.3266112572330353,2.98,1.492648,0.481088
00:02,1.3266112572330353,1.918,1.492648,0.3898
00:03,1.3266112572330353,1.121,1.492648,0.21128
00:03,1.3266112572330353,0.129,1.492648,1.200552
00:03,1.3266112572330353,0.129,1.492648,0
00:03,1.3266112572330353,0.129,1.492648,0
00:04,2.052036897021019,3.677,0.79748,2.630816
00:05,2.052036897021019,2.88,0.79748,4.16844
00:06,2.642433776749566,5.818,0.79748,2.79144
00:07,2.642433776749566,4.756,0.79748,3.189224
00:08,2.642433776749566,3.692,1.492648,2.098184
00:09,2.642433776749566,2.631,1.492648,1.1836
00:10,2.642433776749566,1.834,1.492648,0.934616
00:11,3.421500765696784,4.668,0.496592,0.967936
00:12,3.421500765696784,3.709,1.492648,0.736088
00:13,3.421500765696784,2.646,1.492648,0.559312
00:14,3.421500765696784,1.849,1.492648,0.488384
00:15,2.5291193675889327,4.724,1.492648,0.432072
00:16,3.060018897637795,7.724,1.492648,2.502856
00:17,3.3988511966701354,10.662,1.492648,2.881096
00:18,3.3988511966701354,9.863,1.492648,2.265232
00:19,2.2625311778290995,12.802,1.492648,1.739592
00:20,2.2625311778290995,11.74,1.492648,1.186896
00:21,2.2625311778290995,10.673,1.492648,0.2702
00:22,0.8734346123727487,13.759,1.492648,0.55668
00:23,0.8734346123727487,12.818,1.492648,0.240216
00:24,0.8734346123727487,11.753,1.492648,0.697616
00:25,0.8734346123727487,10.693,1.492648,0.797392
00:26,0.8671569703622393,13.629,1.492648,0.127032
00:27,0.8671569703622393,12.831,1.492648,1.166088
00:28,0.8671569703622393,11.771,0.79748,1.76836
00:29,0.8671569703622393,10.709,0.79748,0.86276
00:30,0.5881964240745404,13.641,0.79748,0.764224
00:31,0.5881964240745404,12.849,0.79748,0.808984
00:32,0.5881964240745404,11.787,0.79748,1.126864
00:33,0.9338702990820255,14.723,0.79748,0.804256
00:34,0.9338702990820255,13.662,0.79748,0.70948
00:35,0.9338702990820255,12.865,0.79748,0.814504
00:36,0.9338702990820255,11.801,0.79748,0.980376
00:37,0.6369696024941544,14.74,0.79748,0.777656
00:38,0.6369696024941544,13.678,0.79748,0.666064
00:39,0.6369696024941544,12.88,0.79748,0.75996
00:40,0.6369696024941544,11.818,0.79748,0.716336
00:41,0.6369696024941544,10.756,0.79748,0.547856
00:42,0.8039689271467563,13.693,0.79748,0.494024
00:43,0.8039689271467563,12.631,0.79748,0.558816
00:44,0.8039689271467563,11.833,0.79748,0.700648
00:45,0.8039689271467563,10.77,0.79748,0.463856
00:46,0.74442846366608,13.705,0.79748,0.949752
00:47,0.74442846366608,12.643,0.79748,0.868384
00:48,0.74442846366608,11.845,0.79748,1.037104
00:49,0.4100528813559322,14.782,0.79748,0.553392
00:50,0.4100528813559322,13.721,0.79748,0.50676
00:51,0.4100528813559322,12.662,0.79748,0.548536
00:52,0.4100528813559322,11.659,0.79748,1.184192
00:53,0.4100528813559322,10.803,0.79748,0.835112
00:54,0.4100528813559322,9.738,0.79748,0.936768
00:55,1.3721770850605206,8.672,0.79748,0.851328
00:56,3.731801342281879,7.881,1.990936,2.02192
00:57,2.59589174184594,10.673,1.990936,1.645248
00:58,2.59589174184594,9.751,1.990936,1.879096
00:59,2.59589174184594,8.693,1.990936,2.13048
01:00,2.59589174184594,7.629,1.990936,2.32312
01:01,2.2542800658978583,10.827,1.990936,0.124568
01:02,2.2542800658978583,9.771,1.990936,0.389736
01:03,2.2542800658978583,8.706,1.990936,0.508864
01:04,2.2542800658978583,7.642,1.990936,0.70288
01:05,2.2542800658978583,6.845,1.990936,1.167896
01:06,1.0935636363636363,9.628,1.990936,0.765048
01:07,1.0935636363636363,8.72,1.990936,1.015624
01:08,1.0935636363636363,7.662,1.990936,1.989256
01:09,1.0935636363636363,6.865,1.990936,1.2082
01:10,1.0935636363636363,5.799,1.990936,1.922784
01:11,1.0935636363636363,4.74,1.990936,2.57008
01:12,1.0935636363636363,3.678,1.990936,2.066704
01:13,1.0935636363636363,2.879,1.990936,2.307496
01:14,0.4227119242902208,5.692,1.990936,1.12204
01:15,0.4227119242902208,4.74,1.990936,1.121104
01:16,0.4227119242902208,3.676,0.79748,0.909608
01:17,0.4227119242902208,2.876,0.79748,0.23736
01:18,0.4227119242902208,1.795,0.79748,0.693568
01:19,0.4227119242902208,0.74,0.79748,1.42524
01:19,0.4227119242902208,0.097,0.79748,0.365
01:20,0.9596617434115262,4.051,0.79748,1.080944
01:21,0.9596617434115262,2.995,0.79748,1.440432
01:22,0.9596617434115262,1.933,0.79748,1.787056
01:23,0.9596617434115262,1.134,0.79748,1.501752
01:23,0.9596617434115262,0.129,0.79748,0.808448
01:24,0.7350227221597301,3.54,0.79748,1.232376
01:25,0.8960914866581957,6.485,0.79748,0.66172
01:26,0.9795622895622895,5.42,0.79748,0.583304
01:27,1.0260222032450896,8.568,0.79748,0.780808
01:28,1.0260222032450896,7.563,0.79748,0.47532
01:29,0.8714662455586262,6.389,0.79748,0.02848
01:30,1.0652760055478503,9.416,0.79748,0.256216
01:31,1.1824714434060228,12.619,0.79748,0.374416
01:32,1.1824714434060228,11.557,0.79748,0.52864
01:33,1.1824714434060228,10.496,0.79748,0.147328
01:34,0.7345697445972496,13.431,0.79748,0.877952
01:35,0.7345697445972496,12.641,0.79748,0.665264
01:36,0.7345697445972496,11.561,0.496592,0.297208
01:37,0.7345697445972496,10.493,0.496592,0.124016
01:38,0.54311695631752,13.438,0.496592,0.110184
01:39,0.54311695631752,12.638,0.496592,0.225392
01:40,0.54311695631752,11.562,0.496592,0.60224
01:41,0.54311695631752,10.494,0.496592,0.301472
01:42,0.5169979508196721,13.438,0.496592,0.128488
01:43,0.5169979508196721,12.641,0.496592,0.098224
01:44,0.5169979508196721,11.56,0.496592,0.637936
01:45,0.5169979508196721,10.478,0.496592,0.33544
01:46,0.5390289185905225,13.423,0.496592,0.70328
01:47,0.5390289185905225,12.626,0.496592,0.180992
01:48,0.5390289185905225,11.559,0.496592,0.736912
01:49,0.5390289185905225,10.473,0.496592,0.552408
01:50,0.5390289185905225,9.407,0.496592,0.637096
01:51,0.6311560693641618,8.595,0.496592,0.374136
01:52,0.6311560693641618,11.531,0.496592,0.65312
01:53,0.6311560693641618,10.446,0.496592,0.394104
01:54,0.6311560693641618,9.635,0.496592,0.504008
01:55,0.7090444503593293,12.46,0.496592,0.455456
01:56,0.7090444503593293,11.5,0.496592,0.9366
01:57,0.7090444503593293,10.438,0.496592,0.535024
01:58,0.613026282853567,13.621,0.496592,0.368128
01:59,0.613026282853567,12.511,0.496592,0.372768
02:00,0.613026282853567,11.435,0.496592,0.876392
02:01,0.613026282853567,10.391,0.496592,0.527608
02:02,0.613026282853567,9.59,0.496592,1.020288
02:03,0.613026282853567,8.524,0.496592,1.057752
