Time,Download Rate,Buffer Length,Bitrate,Effective Bitrate
00:00,1.9465843533794571,3.896,1.990936,0.360016
00:01,1.9465843533794571,2.896,1.990936,0.728112
00:02,1.9465843533794571,2.098,1.990936,0.601512
00:03,1.9465843533794571,1.021,1.990936,0.308992
00:03,1.9465843533794571,0.118,1.990936,1.650208
00:03,1.9465843533794571,0.118,1.990936,0
00:03,1.9465843533794571,0.118,1.990936,0
00:04,2.1605031046011782,3.314,0.79748,4.058232
00:05,2.1605031046011782,2.253,0.79748,4.000768
00:06,2.086195433789954,5.456,0.79748,2.341712
00:07,2.095698846387371,8.292,0.79748,3.160608
00:08,2.095698846387371,7.331,0.79748,1.777448
00:09,2.095698846387371,6.269,0.79748,1.134976
00:10,1.966019504876219,9.331,0.79748,0.854368
00:11,1.966019504876219,8.409,0.79748,1.284296
00:12,1.966019504876219,7.347,0.79748,0.717264
00:13,1.966019504876219,6.283,0.79748,0.940584
00:14,2.355917525773196,5.377,0.79748,0.691376
00:15,1.4912601688411358,8.251,0.79748,0.602488
00:16,1.4912601688411358,7.363,1.492648,3.60308
00:17,2.918941912421805,10.3,1.492648,2.591056
00:18,3.117505171042164,13.238,1.492648,2.053576
00:19,3.117505171042164,12.439,1.492648,1.814232
00:20,3.117505171042164,11.378,1.492648,0.521256
00:21,0.9648581314878892,14.316,1.492648,0.32024
00:22,0.9648581314878892,13.252,1.492648,0.463208
00:23,0.9648581314878892,12.456,1.492648,0.476744
00:24,0.9648581314878892,11.394,1.492648,0.818072
00:25,0.7688369829683698,14.238,1.492648,0.367648
00:26,0.7688369829683698,13.269,1.492648,0.113464
00:27,0.7688369829683698,12.472,1.492648,1.63844
00:28,0.7688369829683698,11.408,0.79748,1.517792
00:29,0.6581369399830939,14.344,0.79748,0.92824
00:30,0.6581369399830939,13.284,0.79748,0.808368
00:31,0.6581369399830939,12.488,0.79748,1.181136
00:32,0.6581369399830939,11.422,0.79748,0.681112
00:33,0.7037893327382281,14.26,0.79748,0.803272
00:34,0.7037893327382281,13.3,0.79748,0.714872
00:35,0.7037893327382281,12.235,0.79748,1.123816
00:36,0.7037893327382281,11.441,0.79748,0.654384
00:37,0.6413015956055453,14.378,0.79748,0.778504
00:38,0.6413015956055453,13.312,0.79748,0.633112
00:39,0.6413015956055453,12.253,0.79748,0.968792
00:40,0.6413015956055453,11.454,0.79748,0.45544
00:41,1.0894179231863443,14.392,0.79748,0.550856
00:42,1.0894179231863443,13.331,0.79748,0.488992
00:43,1.0894179231863443,12.269,0.79748,0.814816
00:44,1.0894179231863443,11.47,0.79748,0.427072
00:45,1.0894179231863443,10.409,0.79748,0.632936
00:46,0.5933050100200401,13.347,0.79748,0.95544
00:47,0.5933050100200401,12.283,0.79748,1.056256
00:48,0.5933050100200401,11.488,0.79748,0.769472
00:49,0.36879756097560973,14.409,0.79748,0.479408
00:50,0.36879756097560973,13.347,0.79748,0.459952
00:51,0.36879756097560973,12.281,0.79748,1.003152
00:52,0.36879756097560973,11.252,0.79748,0.917936
00:53,0.36879756097560973,10.425,0.79748,0.920072
00:54,0.36879756097560973,9.359,0.79748,0.838648
00:55,0.36879756097560973,8.3,0.79748,1.002384
00:56,1.1611617791497124,7.238,1.990936,0.495024
00:57,2.696597478176528,6.435,1.990936,0.56456
00:58,2.696597478176528,5.378,1.990936,0.74408
00:59,2.0851059085841697,8.316,1.990936,0.71552
01:00,2.0851059085841697,7.249,1.990936,1.696624
01:01,2.0851059085841697,6.456,1.990936,0.201648
01:02,2.0851059085841697,5.394,1.990936,0.567816
01:03,2.0851059085841697,4.331,1.990936,0.82784
01:04,2.0851059085841697,3.266,1.990936,0.723
01:05,2.0851059085841697,2.472,1.990936,0.886544
01:06,1.1804583752695903,5.406,1.990936,0.621616
01:07,1.1804583752695903,4.341,1.990936,1.509168
01:08,1.1804583752695903,3.284,1.990936,1.61452
01:09,1.1804583752695903,2.485,1.990936,1.554848
01:10,1.1804583752695903,1.407,1.990936,2.259328
01:11,0.9623715415019762,4.347,1.990936,2.241584
01:12,0.9623715415019762,3.283,0.79748,1.528208
01:13,0.9623715415019762,2.482,0.79748,1.961608
01:14,0.9195695855064507,5.293,0.79748,0.189176
01:15,0.9195695855064507,4.347,0.79748,0.938328
