Time,Dropped Frames
00:00,0
00:01,0
00:02,0
00:03,0
00:04,0
00:05,0
00:06,0
00:07,0
00:08,0
00:09,0
00:10,0
00:11,0
00:12,0
00:13,0
00:14,0
00:15,0
00:16,0
00:17,0
00:18,0
00:19,0
00:20,0
00:21,0
00:22,0
00:23,0
00:24,0
00:25,0
00:26,0
00:27,0
00:28,0
00:29,0
00:30,0
00:31,0
00:32,0
00:33,0
00:34,0
00:35,0
00:36,0
00:37,0
00:38,0
00:39,0
00:40,0
00:41,0
00:42,0
00:43,0
00:44,0
00:45,0
00:46,0
00:47,0
00:48,0
00:49,0
00:50,0
00:51,0
00:52,0
00:53,0
00:54,0
00:55,0
00:56,0
00:57,0
00:58,0
00:59,0
01:00,0
01:01,0
01:02,0
01:03,0
01:04,0
01:05,0
01:06,0
01:07,0
01:08,0
01:09,0
01:10,0
01:11,0
01:12,0
01:13,0
01:14,0
01:15,0
01:15,0
01:15,0
01:15,0
01:15,0
01:15,0
01:15,0
01:16,0
01:17,0
01:18,0
01:19,0
01:19,0
01:19,0
01:19,0
01:19,0
01:20,2
01:21,2
01:22,2
01:23,2
01:24,2
01:25,2
01:26,2
01:27,2
01:28,2
01:29,2
01:30,2
01:31,2
01:32,2
01:33,2
01:34,2
01:35,2
01:36,2
01:37,2
01:38,2
01:39,2
01:40,2
01:41,2
01:42,2
01:43,2
01:44,2
01:45,2
01:46,2
01:47,2
01:48,2
01:49,2
01:50,2
01:51,2
01:52,2
01:53,2
01:54,2
01:55,2
01:56,2
01:57,2
01:58,2
01:59,2
02:00,2
02:01,2
02:02,2
02:03,2
02:04,2
02:05,2
02:06,2
02:07,2
02:08,2
02:09,2
02:10,2
02:11,2
02:11,2
02:12,3
02:13,3
02:14,3
02:15,3
02:16,3
02:17,3
02:18,3
02:19,3
02:20,3
02:21,3
02:22,3
02:23,3
02:23,3
02:23,3
02:23,3
02:23,3
02:23,3
02:23,3
02:24,3
02:25,3
02:26,3
02:27,3
02:28,3
02:29,3
02:30,3
02:31,3
02:32,3
02:33,3
02:34,3
02:35,3
02:36,3
02:37,3
02:38,3
02:39,3
02:40,3
02:41,3
02:42,3
02:43,3
02:44,3
02:45,3
02:46,3
02:47,3
02:48,3
02:49,3
02:50,3
02:51,3
02:52,3
02:53,3
02:54,3
02:55,3
02:56,3
02:57,3
02:58,3
02:59,3
03:00,3
03:01,3
03:02,13
03:03,13
03:04,14
03:05,14
03:06,14
03:07,15
03:07,15
03:07,15
03:07,15
03:07,15
03:07,15
03:07,15
03:07,15
03:07,15
03:07,15
03:07,15
03:08,17
03:09,17
03:10,17
03:11,17
03:12,21
03:14,21
03:14,21
03:15,21
03:16,21
03:17,21
03:18,21
03:19,21
03:21,21
03:21,21
03:22,21
03:23,21
03:24,21
03:25,21
03:26,21
03:27,21
03:28,21
03:29,21
03:30,21
03:31,21
03:33,21
03:33,21
03:34,21
03:35,21
03:36,21
03:37,21
03:38,56
03:39,56
03:40,56
03:41,56
03:42,56
03:43,56
03:44,71
03:45,71
03:46,71
03:47,71
03:48,71
03:50,71
03:51,71
03:51,71
03:52,71
03:54,71
03:54,71
03:55,71
03:57,71
03:57,71
03:58,71
03:59,71
04:01,71
04:01,71
04:03,71
04:04,71
04:04,113
04:06,113
04:07,113
04:08,113
04:09,125
04:09,129
04:11,129
04:11,129
04:13,145
04:14,145
04:15,145
04:16,145
04:17,167
04:18,167
04:19,167
04:20,167
04:20,167
04:22,167
04:23,167
04:24,167
04:25,167
04:26,167
04:27,167
04:28,167
04:29,167
04:30,167
04:30,167
04:31,167
04:32,218
04:34,218
04:35,218
04:35,218
04:37,228
04:38,228
04:39,228
04:40,228
04:41,228
04:42,228
04:43,228
04:44,228
04:45,228
04:46,228
04:47,228
04:48,228
04:49,228
04:50,228
04:51,228
04:52,228
04:53,228
04:53,228
04:55,228
04:56,228
04:57,228
04:57,228
04:58,228
04:59,228
