Time,Download Rate,Buffer Length,Bitrate,Effective Bitrate
00:01,1.636042105263158,3.063,1.492648,0.637728
00:02,1.636042105263158,2.001,1.492648,0.52044
00:03,1.636042105263158,1.204,1.492648,0.304232
00:03,1.636042105263158,0.123,1.492648,1.49428
00:04,2.996934628975265,3.715,0.79748,2.337184
00:05,2.996934628975265,2.65,0.79748,4.398464
00:06,1.960844635193133,5.755,0.79748,2.815552
00:07,1.960844635193133,4.791,0.79748,3.129224
00:08,1.960844635193133,3.729,1.492648,2.180256
00:09,1.960844635193133,2.668,1.492648,1.182936
00:10,1.7206017316017317,5.871,1.492648,0.949088
00:11,1.7206017316017317,4.808,1.492648,0.958392
00:12,4.265781333333333,7.746,1.990936,1.936288
00:13,4.265781333333333,6.683,1.990936,1.645376
00:14,4.265781333333333,5.886,1.990936,1.49508
00:15,4.265781333333333,4.824,1.990936,1.27728
00:16,3.961620648259304,3.761,1.492648,3.619696
00:17,1.2290398481973435,6.697,1.492648,3.870928
00:18,2.319985701519214,5.636,1.492648,3.032688
00:19,2.319985701519214,4.84,1.492648,2.330088
00:20,2.2039784075573547,7.777,1.492648,1.59336
00:21,2.2039784075573547,6.715,1.492648,0.365704
00:22,2.2039784075573547,5.652,1.492648,0.768128
00:23,2.3322281270252754,8.855,1.492648,0.3002
00:24,2.3322281270252754,7.79,0.79748,0.714728
00:25,1.9706289752650177,10.73,0.79748,0.797392
00:26,3.0296452540747847,13.668,0.79748,0.127032
00:27,3.0296452540747847,12.868,0.79748,1.166088
00:28,3.0296452540747847,11.808,0.79748,2.441744
00:29,0.6141803839074415,14.714,0.79748,1.778384
00:30,0.6141803839074415,13.681,0.79748,1.531664
00:31,0.6141803839074415,12.886,0.79748,1.709064
00:32,0.6141803839074415,11.808,0.79748,1.14888
00:33,0.6141803839074415,10.744,0.79748,0.804256
00:34,0.6364641775983855,13.683,0.79748,0.70948
00:35,0.6364641775983855,12.884,0.79748,0.814504
00:36,0.6364641775983855,11.824,0.79748,0.980376
00:37,0.6364641775983855,10.758,0.79748,0.777656
00:38,0.7492958435207824,13.699,0.79748,0.666064
00:39,0.7492958435207824,12.636,0.79748,0.75996
00:40,0.7492958435207824,11.838,0.79748,0.716336
00:41,0.7492958435207824,10.777,0.79748,0.547856
00:42,0.8959532054281704,13.715,0.79748,0.494024
00:43,0.8959532054281704,12.646,0.79748,0.558816
00:44,0.8959532054281704,11.855,0.79748,0.700648
00:45,0.8803425512934879,14.727,0.79748,0.463856
00:46,0.8803425512934879,13.728,0.79748,0.949752
00:47,0.8803425512934879,12.668,0.79748,0.868384
00:48,0.8803425512934879,11.871,0.79748,1.037104
00:49,0.35969550996134403,14.804,0.79748,0.553392
