Time,Download Rate,Buffer Length,Bitrate,Effective Bitrate
00:00,10.024303630363036,3.528,8.044112,3.333536
00:01,40.890771241830066,6.34,8.044112,2.516528
00:02,40.890771241830066,5.372,8.044112,1.54592
00:03,40.890771241830066,4.575,8.044112,4.74468
00:04,44.63209946714032,3.512,8.044112,27.840464
00:05,45.751816197587594,6.387,8.044112,28.407248
00:06,43.02523400525855,5.372,8.044112,20.867176
00:07,42.57851247165533,12.412,8.044112,30.534984
00:08,40.19676300578035,15.512,8.044112,24.506968
00:09,40.19676300578035,14.45,8.044112,21.815656
00:10,40.19676300578035,13.387,8.044112,16.032928
00:11,40.19676300578035,12.59,8.044112,20.464368
00:12,40.19676300578035,11.365,8.044112,12.200016
00:13,3.7174151734654974,14.465,8.044112,11.220624
00:14,3.7174151734654974,13.403,8.044112,10.93428
00:15,3.7174151734654974,12.339,8.044112,11.28884
00:16,3.7174151734654974,11.544,8.044112,11.752
00:17,10.37371941426547,14.413,8.044112,6.667368
00:18,10.37371941426547,13.417,8.044112,7.39856
00:19,10.37371941426547,12.356,8.044112,11.718792
00:20,10.37371941426547,11.559,8.044112,3.645496
00:21,10.37371941426547,10.497,8.044112,3.63996
00:22,10.004943949963916,13.434,8.044112,4.941824
00:23,10.004943949963916,12.372,8.044112,1.752048
00:24,10.004943949963916,11.574,8.044112,7.896328
00:25,10.14641613832853,14.512,8.044112,2.924896
00:26,10.14641613832853,13.45,8.044112,0.80956
00:27,10.14641613832853,12.386,8.044112,16.640712
00:28,10.14641613832853,11.587,8.044112,9.784976
00:29,4.822855252274607,14.512,8.044112,8.627288
00:30,4.822855252274607,13.449,8.044112,9.402936
00:31,4.822855252274607,12.383,8.044112,14.81408
00:32,4.822855252274607,11.59,8.044112,8.01508
00:33,4.121907514450867,14.512,8.044112,8.208288
00:34,4.121907514450867,13.45,8.044112,10.052024
00:35,4.121907514450867,12.387,8.044112,14.83468
00:36,4.121907514450867,11.59,8.044112,6.878072
00:37,5.5052935694315,14.512,8.044112,7.388112
00:38,5.5052935694315,13.449,8.044112,7.731224
00:39,5.5052935694315,12.387,8.044112,10.612384
00:40,5.5052935694315,11.59,8.044112,2.953192
00:41,8.637957762822001,14.403,8.044112,3.265856
00:42,8.637957762822001,13.445,8.044112,3.63904
00:43,8.637957762822001,12.387,8.044112,7.157296
00:44,8.637957762822001,11.589,8.044112,2.96856
00:45,8.933669902912621,14.39,8.044112,3.158264
00:46,8.933669902912621,13.465,8.044112,4.247488
00:47,8.933669902912621,12.403,8.044112,6.652384
00:48,8.933669902912621,11.331,8.044112,5.515672
00:49,8.933669902912621,10.544,8.044112,5.476464
00:50,13.20685995525727,9.481,8.044112,5.031792
00:51,44.117417271993546,8.399,8.044112,3.709632
00:52,40.16768654173765,11.559,12.0842,22.58672
00:53,42.40065872156013,14.476,12.0842,17.558624
00:54,43.83991044776119,17.667,12.0842,10.742968
00:55,42.91703139866794,20.59,12.0842,17.497264
00:56,44.69726451612903,23.527,12.0842,9.804976
00:57,44.69726451612903,22.46,12.0842,10.513984
00:58,45.54365500718735,25.481,12.0842,12.088552
00:59,41.427113300492614,28.521,12.0842,20.093832
01:00,37.53620560747664,31.512,12.0842,6.892296
01:01,37.53620560747664,30.446,12.0842,1.58384
01:02,37.53620560747664,29.647,12.0842,4.796272
01:03,37.53620560747664,28.531,12.0842,6.95564
01:04,8.023025934065934,31.46,12.0842,6.274424
01:05,8.023025934065934,30.649,12.0842,10.673992
01:06,8.023025934065934,29.59,12.0842,8.311448
01:07,6.2313034754568255,32.526,12.0842,14.090336
01:08,6.2313034754568255,31.458,12.0842,11.097808
01:09,6.2313034754568255,30.639,12.0842,10.437176
01:10,6.2313034754568255,29.566,12.0842,14.527112
01:11,6.269373540856031,32.496,12.0842,22.586448
01:12,6.269373540856031,31.43,12.0842,11.920712
01:13,6.269373540856031,30.63,12.0842,17.196008
01:14,6.269373540856031,29.574,12.0842,2.33684
01:15,6.269373540856031,28.506,12.0842,23.385672
01:16,6.269373540856031,27.449,12.0842,3.685488
01:17,6.269373540856031,26.64,12.0842,7.480576
01:18,8.397397943372306,29.427,12.0842,13.413824
01:19,8.397397943372306,28.494,12.0842,25.890736
01:20,8.397397943372306,27.689,12.0842,17.014472
01:21,8.397397943372306,26.611,12.0842,25.1342
01:22,8.397397943372306,25.558,12.0842,23.08656
01:23,8.397397943372306,24.496,12.0842,26.165344
01:24,9.590953089839017,27.558,12.0842,13.864624
01:25,9.590953089839017,26.559,12.0842,10.23692
01:26,9.590953089839017,25.509,12.0842,7.21776
01:27,9.590953089839017,24.694,12.0842,10.729808
01:28,9.590953089839017,23.616,12.0842,2.421032
01:29,9.057402026298771,26.559,12.0842,0.571024
01:30,9.057402026298771,25.424,12.0842,3.689472
01:31,9.057402026298771,24.632,12.0842,10.500928
01:32,9.057402026298771,23.559,12.0842,3.485776
01:33,9.057402026298771,22.48,12.0842,7.859304
01:34,9.057402026298771,21.669,12.0842,9.130808
01:35,9.046698262243286,24.538,12.0842,16.445224
01:36,9.046698262243286,23.485,12.0842,2.246248
01:37,9.046698262243286,22.684,12.0842,2.440104
01:38,9.046698262243286,21.562,12.0842,2.045328
01:39,9.046698262243286,20.487,12.0842,11.245584
01:40,9.046698262243286,19.432,12.0842,7.461056
01:41,9.046698262243286,18.621,12.0842,5.785192
01:42,9.046698262243286,17.543,12.0842,3.219848
01:43,9.046698262243286,16.438,12.0842,6.670416
01:44,9.046698262243286,15.665,12.0842,20.119976
01:45,9.338623355263158,16.849,12.0842,13.762216
01:46,9.338623355263158,17.662,12.0842,16.888256
01:47,9.338623355263158,16.558,12.0842,21.858864
01:48,9.338623355263158,15.45,12.0842,9.599144
01:49,9.338623355263158,14.606,12.0842,10.08708
01:50,9.338623355263158,13.465,12.0842,10.480608
01:51,9.338623355263158,12.636,12.0842,11.923256
01:52,9.338623355263158,11.516,12.0842,10.679888
01:53,9.338623355263158,10.444,12.0842,7.154264
01:54,9.338623355263158,9.628,12.0842,10.358968
01:55,3.273375897242161,12.463,12.0842,13.925016
01:56,3.273375897242161,11.473,12.0842,20.578352
01:57,7.064775376555337,14.643,12.0842,17.155776
01:58,7.064775376555337,13.462,12.0842,7.528648
01:59,7.064775376555337,12.61,12.0842,21.330184
02:00,7.064775376555337,11.53,12.0842,15.990528
02:01,7.064775376555337,10.441,12.0842,14.107392
02:02,3.6199969076149983,13.601,12.0842,20.760264
02:03,3.6199969076149983,12.529,12.0842,26.13744
02:04,3.6199969076149983,11.472,4.997984,11.880168
02:05,3.6199969076149983,10.66,4.997984,7.951824
02:06,3.6199969076149983,9.574,4.997984,6.41624
02:07,5.450643754130866,8.5,4.997984,4.5832
02:08,5.450643754130866,7.653,4.997984,10.55268
02:09,5.450643754130866,6.537,4.997984,4.744248
02:10,9.024222754491017,5.456,4.997984,4.185928
02:11,9.024222754491017,4.659,4.997984,8.43228
02:12,9.024222754491017,3.567,8.044112,12.854632
02:13,9.024222754491017,2.48,8.044112,5.921592
02:14,9.308362416107382,5.683,8.044112,5.080736
02:15,9.308362416107382,4.574,8.044112,6.900184
02:16,9.308362416107382,3.496,8.044112,10.976256
02:17,9.213123258306538,6.535,8.044112,5.662544
02:18,9.213123258306538,5.588,8.044112,7.540176
02:19,9.213123258306538,4.494,8.044112,9.068096
02:20,9.213123258306538,3.433,8.044112,12.133968
02:21,9.213123258306538,2.637,8.044112,5.635368
02:22,8.496129486277269,5.511,8.044112,8.717936
02:23,8.496129486277269,4.439,8.044112,7.848568
02:24,9.017332860687699,7.503,8.044112,12.465056
02:25,9.017332860687699,6.512,8.044112,7.091936
02:26,9.017332860687699,5.441,8.044112,7.1202
02:27,9.156610746037881,8.568,8.044112,9.612376
02:28,9.156610746037881,7.522,6.818584,7.765336
02:29,9.156610746037881,6.435,6.818584,5.325904
02:30,9.485416133942161,9.581,6.818584,10.47272
02:31,9.485416133942161,8.556,6.818584,1.817912
02:32,9.739921976592978,11.466,6.818584,9.319816
02:33,9.739921976592978,10.658,6.818584,5.051696
02:34,9.739921976592978,9.556,6.818584,3.62796
02:35,9.822744027303754,12.423,6.818584,5.314416
02:36,9.822744027303754,11.637,6.818584,11.83524
02:37,9.822744027303754,10.475,6.818584,7.808368
02:38,7.957275703994761,13.668,6.818584,5.65316
02:39,7.957275703994761,12.465,6.818584,5.317632
02:40,7.957275703994761,11.63,6.818584,9.40524
02:41,7.957275703994761,10.554,6.818584,1.890472
02:42,5.768768647281922,13.434,6.818584,1.007072
02:43,5.768768647281922,12.653,6.818584,3.473544
02:44,5.768768647281922,11.497,6.818584,7.453984
02:45,5.768768647281922,10.425,6.818584,9.198296
02:46,4.042063849765258,13.467,6.818584,6.113488
02:47,4.042063849765258,12.559,6.818584,7.864432
02:48,4.042063849765258,11.418,6.818584,11.187432
02:49,4.042063849765258,10.628,6.818584,5.196752
02:50,4.042063849765258,9.532,6.818584,5.9784
02:51,4.042063849765258,8.449,6.818584,2.981424
02:52,6.691544246959776,11.434,6.818584,8.335072
02:53,6.691544246959776,10.514,6.818584,6.699064
02:54,8.83222783647221,9.449,6.818584,5.783568
02:55,8.83222783647221,8.637,6.818584,1.73588
02:56,8.83222783647221,7.543,8.044112,5.12656
02:57,8.83222783647221,6.449,8.044112,3.155672
02:58,9.057561822125814,1.572,8.044112,4.492496
02:59,9.057561822125814,4.465,8.044112,6.58896
03:00,9.057561822125814,3.651,8.044112,16.6656
