Time,Dropped Frames
00:00,0
00:01,0
00:02,0
00:03,0
00:04,0
00:05,0
00:06,0
00:07,0
00:08,0
00:09,0
00:10,0
00:11,0
00:12,0
00:13,0
00:14,0
00:15,0
00:16,0
00:17,0
00:18,0
00:19,0
00:20,0
00:21,0
00:22,0
00:23,0
00:24,0
00:25,0
00:26,0
00:27,0
00:28,0
00:29,0
00:30,0
00:31,0
00:32,0
00:33,0
00:34,0
00:35,0
00:36,0
00:37,0
00:38,0
00:39,0
00:40,0
00:41,0
00:42,0
00:43,0
00:44,0
00:45,0
00:46,0
00:47,0
00:48,0
00:49,0
00:50,0
00:51,0
00:52,0
00:53,0
00:54,0
00:55,0
00:56,0
00:57,0
00:58,0
00:59,0
01:00,0
01:01,0
01:02,0
01:03,0
01:04,0
01:05,0
01:06,0
01:07,0
01:08,0
01:09,0
01:10,0
01:11,0
01:12,0
01:13,0
01:14,0
01:15,0
01:16,0
01:17,0
01:18,0
01:19,0
01:20,0
01:21,0
01:22,0
01:23,0
01:24,0
01:25,0
01:26,0
01:27,0
01:28,0
01:29,0
01:30,0
01:31,0
01:32,0
01:33,0
01:34,0
01:35,0
01:36,0
01:37,0
01:38,0
01:39,0
01:40,0
01:41,0
01:42,0
01:43,0
01:44,0
01:45,0
01:46,0
01:47,0
01:48,0
01:49,0
01:50,0
01:51,0
01:52,0
01:53,0
01:54,0
01:55,0
01:56,0
01:57,0
01:58,0
01:59,0
02:00,0
02:01,0
02:02,0
02:03,0
02:04,24
02:05,24
02:06,24
02:07,24
02:08,24
02:09,24
02:10,24
02:11,24
02:12,49
02:13,49
02:14,49
02:15,49
02:16,49
02:17,49
02:18,49
02:19,49
02:20,49
02:21,49
02:22,49
02:23,49
02:24,49
02:25,49
02:26,49
02:27,49
02:28,115
02:29,115
02:30,115
02:31,115
02:32,115
02:33,115
02:34,115
02:35,115
02:36,115
02:37,115
02:38,115
02:39,115
02:40,115
02:41,115
02:42,115
02:43,115
02:44,115
02:45,115
02:46,115
02:47,115
02:48,115
02:49,115
02:50,115
02:51,115
02:52,115
02:53,115
02:54,115
02:55,115
02:56,210
02:57,210
02:58,210
02:59,210
03:00,210
03:01,210
03:02,210
03:03,210
03:04,244
03:05,244
03:06,244
03:07,244
03:08,244
03:09,244
03:10,244
03:11,244
03:12,258
03:13,258
03:14,258
03:15,258
03:16,258
03:17,258
03:18,258
03:19,258
03:20,258
03:21,258
03:22,258
03:23,258
03:24,258
03:25,258
03:26,258
03:27,258
03:28,258
03:29,258
03:30,258
03:31,258
03:32,258
03:33,258
03:34,258
03:35,258
03:36,258
03:37,258
03:38,258
03:39,258
03:40,325
03:41,325
03:42,325
03:43,325
03:44,325
03:45,325
03:46,325
03:47,325
03:48,366
03:49,366
03:50,366
03:51,366
03:52,371
03:53,371
03:54,371
03:55,371
03:56,382
03:57,382
03:58,382
03:59,382
04:00,382
04:01,382
04:02,382
04:03,382
04:04,410
04:05,410
04:06,410
04:07,410
04:08,410
04:09,410
04:10,410
04:11,410
04:12,410
04:13,410
04:14,410
04:15,410
04:16,410
04:17,410
04:18,410
04:19,410
04:20,410
04:21,410
04:22,410
04:23,410
04:24,410
04:25,410
04:26,410
04:27,410
04:28,410
04:29,410
04:30,410
04:31,410
04:32,465
04:33,465
04:34,465
04:35,465
04:36,465
04:37,465
04:38,465
04:39,465
04:40,465
04:41,465
04:42,465
04:43,465
04:44,465
04:45,465
04:46,465
04:47,465
04:48,465
04:49,465
04:50,465
04:51,465
04:52,465
04:53,465
04:54,465
04:55,465
04:56,465
04:57,465
04:58,465
04:59,465
